,stocks_SP500_cumret_1d,stocks_DJI_cumret_1d,stocks_DJI_skewness_20d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_cumret_10d,stocks_RUSSELL2000_cumret_5d,stocks_RUSSELL2000_skewness_20d,stocks_RUSSELL2000_kurtosis_20d,stocks_RUSSELL2000_cumret_20d,stocks_SPY_ETF_cumret_1d,stocks_SPY_ETF_cumret_10d,stocks_QQQ_ETF_skewness_10d,stocks_QQQ_ETF_cumret_10d,stocks_IWM_ETF_skewness_20d,stocks_IWM_ETF_kurtosis_20d,stocks_IWM_ETF_cumret_20d,stocks_VTI_ETF_cumret_1d,stocks_DXY_skewness_20d,stocks_GOLD_kurtosis_20d,stocks_OIL_kurtosis_5d,stocks_OIL_skewness_10d,stocks_OIL_cumret_10d,stocks_OIL_skewness_20d,stocks_OIL_kurtosis_20d,crypto_BTC_cumret_5d,crypto_BTC_skewness_20d,crypto_BTC_kurtosis_20d,crypto_BTC_cumret_20d,crypto_ETH_skewness_20d,crypto_ETH_kurtosis_20d,crypto_ETH_cumret_20d,crypto_XRP_kurtosis_20d,crypto_ADA_skewness_20d,crypto_ADA_kurtosis_20d,crypto_ADA_cumret_20d,crypto_SOL_kurtosis_20d,crypto_SOL_cumret_20d,crypto_DOGE_skewness_5d,crypto_DOGE_kurtosis_5d,crypto_DOGE_kurtosis_10d,crypto_DOGE_skewness_20d,crypto_DOGE_kurtosis_20d,crypto_MATIC_skewness_5d,crypto_MATIC_kurtosis_5d,crypto_MATIC_cumret_5d,crypto_MATIC_skewness_20d,crypto_MATIC_kurtosis_20d,crypto_MATIC_cumret_20d,crypto_DOT_skewness_20d,crypto_DOT_cumret_20d,crypto_AVAX_skewness_5d,crypto_AVAX_kurtosis_5d,crypto_AVAX_cumret_5d,crypto_AVAX_kurtosis_10d,crypto_AVAX_skewness_20d,crypto_AVAX_kurtosis_20d,crypto_AVAX_cumret_20d,fixed_income_Treasury_10Y_Yield_skewness_10d,fixed_income_Treasury_10Y_Yield_skewness_20d,fixed_income_Treasury_10Y_Yield_cumret_20d,fixed_income_Treasury_5Y_Yield_kurtosis_5d,fixed_income_Treasury_5Y_Yield_cumret_5d,fixed_income_Treasury_5Y_Yield_kurtosis_10d,fixed_income_Treasury_5Y_Yield_skewness_20d,fixed_income_Treasury_5Y_Yield_kurtosis_20d,fixed_income_Treasury_5Y_Yield_cumret_20d,fixed_income_Treasury_Bond_ETF_skewness_10d,fixed_income_Treasury_Bond_ETF_cumret_10d,fixed_income_Treasury_Bond_ETF_skewness_20d,fixed_income_Treasury_Bond_ETF_kurtosis_20d,fixed_income_Treasury_Bond_ETF_cumret_20d,fixed_income_Treasury_7_10Y_ETF_skewness_5d,fixed_income_Treasury_7_10Y_ETF_kurtosis_5d,fixed_income_Treasury_7_10Y_ETF_cumret_5d,fixed_income_Treasury_7_10Y_ETF_kurtosis_10d,fixed_income_Treasury_7_10Y_ETF_cumret_10d,fixed_income_Treasury_7_10Y_ETF_skewness_20d,fixed_income_Treasury_7_10Y_ETF_kurtosis_20d,fixed_income_Treasury_7_10Y_ETF_cumret_20d,fixed_income_Treasury_1_3Y_ETF_skewness_5d,fixed_income_Treasury_1_3Y_ETF_kurtosis_5d,fixed_income_Treasury_1_3Y_ETF_cumret_5d,fixed_income_Treasury_1_3Y_ETF_kurtosis_10d,fixed_income_Treasury_1_3Y_ETF_cumret_10d,fixed_income_Treasury_1_3Y_ETF_skewness_20d,fixed_income_Treasury_1_3Y_ETF_kurtosis_20d,fixed_income_Treasury_1_3Y_ETF_cumret_20d,fixed_income_Investment_Grade_Bonds_kurtosis_10d,fixed_income_Investment_Grade_Bonds_cumret_10d,fixed_income_Investment_Grade_Bonds_cumret_20d,fixed_income_High_Yield_Bonds_skewness_20d,fixed_income_High_Yield_Bonds_kurtosis_20d,fixed_income_High_Yield_Bonds_cumret_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_DJI_realized_vol_5d,stocks_DJI_exp_vol_5d,stocks_DJI_exp_vol_10d,stocks_DJI_realized_vol_20d,stocks_DJI_exp_vol_20d,stocks_DJI_realized_vol_60d,stocks_DJI_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,stocks_RUSSELL2000_realized_vol_5d,stocks_RUSSELL2000_exp_vol_5d,stocks_RUSSELL2000_exp_vol_10d,stocks_RUSSELL2000_realized_vol_20d,stocks_RUSSELL2000_exp_vol_20d,stocks_RUSSELL2000_realized_vol_60d,stocks_RUSSELL2000_exp_vol_60d,stocks_SPY_ETF_realized_vol_5d,stocks_SPY_ETF_exp_vol_5d,stocks_SPY_ETF_realized_vol_10d,stocks_SPY_ETF_exp_vol_10d,stocks_SPY_ETF_realized_vol_20d,stocks_SPY_ETF_exp_vol_20d,stocks_SPY_ETF_realized_vol_60d,stocks_SPY_ETF_exp_vol_60d,stocks_QQQ_ETF_realized_vol_5d,stocks_QQQ_ETF_exp_vol_5d,stocks_QQQ_ETF_realized_vol_10d,stocks_QQQ_ETF_exp_vol_10d,stocks_QQQ_ETF_realized_vol_20d,stocks_QQQ_ETF_exp_vol_20d,stocks_QQQ_ETF_realized_vol_60d,stocks_QQQ_ETF_exp_vol_60d,stocks_IWM_ETF_realized_vol_5d,stocks_IWM_ETF_exp_vol_5d,stocks_IWM_ETF_exp_vol_10d,stocks_IWM_ETF_realized_vol_20d,stocks_IWM_ETF_exp_vol_20d,stocks_IWM_ETF_realized_vol_60d,stocks_IWM_ETF_exp_vol_60d,stocks_VTI_ETF_realized_vol_5d,stocks_VTI_ETF_exp_vol_5d,stocks_VTI_ETF_realized_vol_10d,stocks_VTI_ETF_exp_vol_10d,stocks_VTI_ETF_realized_vol_20d,stocks_VTI_ETF_exp_vol_20d,stocks_VTI_ETF_realized_vol_60d,stocks_VTI_ETF_exp_vol_60d,stocks_DXY_realized_vol_5d,stocks_DXY_exp_vol_5d,stocks_DXY_realized_vol_10d,stocks_DXY_exp_vol_10d,stocks_DXY_realized_vol_20d,stocks_DXY_exp_vol_20d,stocks_DXY_realized_vol_60d,stocks_DXY_exp_vol_60d,stocks_GOLD_realized_vol_5d,stocks_GOLD_exp_vol_5d,stocks_GOLD_realized_vol_10d,stocks_GOLD_exp_vol_10d,stocks_GOLD_realized_vol_20d,stocks_GOLD_exp_vol_20d,stocks_GOLD_realized_vol_60d,stocks_GOLD_exp_vol_60d,stocks_OIL_realized_vol_5d,stocks_OIL_exp_vol_5d,stocks_OIL_realized_vol_10d,stocks_OIL_exp_vol_10d,stocks_OIL_realized_vol_20d,stocks_OIL_exp_vol_20d,stocks_OIL_realized_vol_60d,stocks_OIL_exp_vol_60d,crypto_BTC_realized_vol_5d,crypto_BTC_exp_vol_5d,crypto_BTC_realized_vol_10d,crypto_BTC_exp_vol_10d,crypto_BTC_realized_vol_20d,crypto_BTC_exp_vol_20d,crypto_BTC_realized_vol_60d,crypto_BTC_exp_vol_60d,crypto_ETH_realized_vol_5d,crypto_ETH_exp_vol_5d,crypto_ETH_realized_vol_10d,crypto_ETH_exp_vol_10d,crypto_ETH_realized_vol_20d,crypto_ETH_exp_vol_20d,crypto_ETH_realized_vol_60d,crypto_ETH_exp_vol_60d,crypto_BNB_realized_vol_5d,crypto_BNB_exp_vol_5d,crypto_BNB_realized_vol_10d,crypto_BNB_exp_vol_10d,crypto_BNB_realized_vol_20d,crypto_BNB_exp_vol_20d,crypto_BNB_realized_vol_60d,crypto_BNB_exp_vol_60d,crypto_XRP_realized_vol_5d,crypto_XRP_exp_vol_5d,crypto_XRP_realized_vol_10d,crypto_XRP_exp_vol_10d,crypto_XRP_realized_vol_20d,crypto_XRP_exp_vol_20d,crypto_XRP_realized_vol_60d,crypto_XRP_exp_vol_60d,crypto_ADA_realized_vol_5d,crypto_ADA_exp_vol_5d,crypto_ADA_realized_vol_10d,crypto_ADA_exp_vol_10d,crypto_ADA_realized_vol_20d,crypto_ADA_exp_vol_20d,crypto_ADA_realized_vol_60d,crypto_ADA_exp_vol_60d,crypto_SOL_realized_vol_5d,crypto_SOL_exp_vol_5d,crypto_SOL_realized_vol_10d,crypto_SOL_exp_vol_10d,crypto_SOL_realized_vol_20d,crypto_SOL_exp_vol_20d,crypto_SOL_realized_vol_60d,crypto_SOL_exp_vol_60d,crypto_DOGE_realized_vol_5d,crypto_DOGE_exp_vol_5d,crypto_DOGE_realized_vol_10d,crypto_DOGE_exp_vol_10d,crypto_DOGE_realized_vol_20d,crypto_DOGE_exp_vol_20d,crypto_DOGE_realized_vol_60d,crypto_DOGE_exp_vol_60d,crypto_MATIC_realized_vol_5d,crypto_MATIC_exp_vol_5d,crypto_MATIC_realized_vol_10d,crypto_MATIC_exp_vol_10d,crypto_MATIC_realized_vol_20d,crypto_MATIC_exp_vol_20d,crypto_MATIC_realized_vol_60d,crypto_MATIC_exp_vol_60d,crypto_DOT_realized_vol_5d,crypto_DOT_exp_vol_5d,crypto_DOT_realized_vol_10d,crypto_DOT_exp_vol_10d,crypto_DOT_realized_vol_20d,crypto_DOT_exp_vol_20d,crypto_DOT_realized_vol_60d,crypto_DOT_exp_vol_60d,crypto_AVAX_realized_vol_5d,crypto_AVAX_exp_vol_5d,crypto_AVAX_realized_vol_10d,crypto_AVAX_exp_vol_10d,crypto_AVAX_realized_vol_20d,crypto_AVAX_exp_vol_20d,crypto_AVAX_realized_vol_60d,crypto_AVAX_exp_vol_60d,fixed_income_Treasury_10Y_Yield_realized_vol_5d,fixed_income_Treasury_10Y_Yield_exp_vol_5d,fixed_income_Treasury_10Y_Yield_realized_vol_10d,fixed_income_Treasury_10Y_Yield_exp_vol_10d,fixed_income_Treasury_10Y_Yield_realized_vol_20d,fixed_income_Treasury_10Y_Yield_exp_vol_20d,fixed_income_Treasury_10Y_Yield_realized_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_60d,fixed_income_Treasury_5Y_Yield_realized_vol_5d,fixed_income_Treasury_5Y_Yield_exp_vol_5d,fixed_income_Treasury_5Y_Yield_realized_vol_10d,fixed_income_Treasury_5Y_Yield_exp_vol_10d,fixed_income_Treasury_5Y_Yield_realized_vol_20d,fixed_income_Treasury_5Y_Yield_exp_vol_20d,fixed_income_Treasury_5Y_Yield_realized_vol_60d,fixed_income_Treasury_5Y_Yield_exp_vol_60d,fixed_income_Treasury_30Y_Yield_realized_vol_10d,fixed_income_Treasury_30Y_Yield_exp_vol_10d,fixed_income_Treasury_30Y_Yield_realized_vol_20d,fixed_income_Treasury_30Y_Yield_exp_vol_20d,fixed_income_Treasury_30Y_Yield_realized_vol_60d,fixed_income_Treasury_30Y_Yield_exp_vol_60d,fixed_income_Treasury_Bond_ETF_realized_vol_5d,fixed_income_Treasury_Bond_ETF_exp_vol_5d,fixed_income_Treasury_Bond_ETF_realized_vol_10d,fixed_income_Treasury_Bond_ETF_exp_vol_10d,fixed_income_Treasury_Bond_ETF_realized_vol_20d,fixed_income_Treasury_Bond_ETF_exp_vol_20d,fixed_income_Treasury_Bond_ETF_realized_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_60d,fixed_income_Treasury_7_10Y_ETF_realized_vol_5d,fixed_income_Treasury_7_10Y_ETF_exp_vol_5d,fixed_income_Treasury_7_10Y_ETF_realized_vol_10d,fixed_income_Treasury_7_10Y_ETF_exp_vol_10d,fixed_income_Treasury_7_10Y_ETF_realized_vol_20d,fixed_income_Treasury_7_10Y_ETF_exp_vol_20d,fixed_income_Treasury_7_10Y_ETF_realized_vol_60d,fixed_income_Treasury_7_10Y_ETF_exp_vol_60d,fixed_income_Treasury_1_3Y_ETF_realized_vol_5d,fixed_income_Treasury_1_3Y_ETF_exp_vol_5d,fixed_income_Treasury_1_3Y_ETF_realized_vol_10d,fixed_income_Treasury_1_3Y_ETF_exp_vol_10d,fixed_income_Treasury_1_3Y_ETF_realized_vol_20d,fixed_income_Treasury_1_3Y_ETF_exp_vol_20d,fixed_income_Treasury_1_3Y_ETF_realized_vol_60d,fixed_income_Treasury_1_3Y_ETF_exp_vol_60d,fixed_income_Investment_Grade_Bonds_realized_vol_5d,fixed_income_Investment_Grade_Bonds_exp_vol_5d,fixed_income_Investment_Grade_Bonds_realized_vol_10d,fixed_income_Investment_Grade_Bonds_exp_vol_10d,fixed_income_Investment_Grade_Bonds_realized_vol_20d,fixed_income_Investment_Grade_Bonds_exp_vol_20d,fixed_income_Investment_Grade_Bonds_realized_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_60d,fixed_income_High_Yield_Bonds_realized_vol_5d,fixed_income_High_Yield_Bonds_exp_vol_5d,fixed_income_High_Yield_Bonds_realized_vol_10d,fixed_income_High_Yield_Bonds_exp_vol_10d,fixed_income_High_Yield_Bonds_realized_vol_20d,fixed_income_High_Yield_Bonds_exp_vol_20d,fixed_income_High_Yield_Bonds_realized_vol_60d,fixed_income_High_Yield_Bonds_exp_vol_60d,volatility_percentile,bear_market
2022-07-29,0.0,-0.22900252367976126,-0.3215941901696592,-0.05003985585356863,-0.34598295222043873,0.010796877741781508,-0.30253972814187957,-0.29330996145061594,-0.05574597082633548,0.06564786860969093,-0.3687843789762284,0.027795200719548996,-0.3490357389372679,-0.3043041917310838,-0.30622600518501475,-0.04613315094158832,0.03868186945667904,0.1571640290266013,-0.35891698575086284,-0.10736743639454827,-0.2698275310451721,-0.28074445711298057,0.024156664726707237,-0.2629856919397692,-0.38938549262916833,0.04021332663120972,0.009408345420456973,-0.20329433246064454,-0.27809998780432055,-0.19202664713893658,-0.23824109283378403,-0.14060755951383486,0.09814809827930585,-0.3019893914915537,-0.30680002080517044,-0.14440686550161674,-0.3972415546512973,-0.1794929222106264,-0.13020936278787498,-0.22902250586397666,-0.03463496343177558,-0.07756503639754074,-0.3563528669315694,-0.29878486549529626,-0.3120069231922542,-0.03803104540840721,-0.1844263283214117,-0.1839725553716608,-0.33616002234702325,-0.12360835453299168,-0.1820673546398187,-0.2479555460031656,-0.1560171569572436,-0.1119172881122329,-0.04790890108263619,-0.23229764769468064,-0.22682562255597516,-0.06928705125722034,-0.3680672403719285,-0.06907957226255323,-0.25972325729517187,-0.12117153261223468,-0.09047273479593909,-0.03197996966631629,-0.16966389589276232,-0.15007250281321993,-0.16491042387447186,-0.05887731927511264,-0.09298024332240895,-0.08680835607893478,-0.22943438161296736,-0.20387380956364554,-0.16421396851840941,-0.12602410291887223,-0.22112401500870438,0.023020352479099282,-0.1810027284350183,-0.01695618596445745,-0.15897583615760214,-0.05283142512454653,-0.14570615045951318,-0.21967892575000902,-0.17969636069152295,-0.020947000267845794,0.05138242194948965,-0.16574395289932786,-0.1896939982847573,-0.21201895285904948,-0.18445899616771344,-0.10336843695030296,-0.2007899302222719,0.03716241215605548,-0.09643804907597464,-0.024946439183508626,-0.08198987360654167,-0.17230897761010977,-0.04698889470504916,-7.844013208770095e-05,-0.018098607457846597,0.0037690019371931314,-0.0020322340891985573,-0.03757493130893333,-0.058971309139307454,-0.044360644452692,-0.007636507043996099,-0.028638644830307848,-0.0007614663446906186,-0.006129547489151557,-0.0012285629377934842,-0.08773010397922028,-0.09645821956637689,-0.006631414782677987,-0.0026608646163210972,-0.0341707231020681,0.004322352873495459,-0.003838110167370545,-0.06794923125896578,-0.08510778680437,-0.054685358512849516,-0.02285408778980335,-0.04497964822736468,-0.002859446305692173,-0.013150152991640426,-0.026177890891563742,-0.07843161994620372,-0.14938225869871358,-0.04427457135759963,0.0015609916322824532,-0.01599277882429812,0.0036291135035368804,-0.0013888520385384345,-0.001350226158177304,-0.05791899728416057,-0.07224880337702834,-0.021218028372610158,-0.0027541318327908744,-0.03370299850175798,0.0049962174642683285,-0.0036778472401220856,-0.06061780051945122,-0.08327860700754462,-0.05221818099960363,-0.021933490745205272,-0.04367220995647621,-0.0029884462269750686,-0.012484322374828922,-0.009523468617830155,-0.07471194849627322,-0.17072639050589644,-0.04616075005226561,-0.0024758260422655977,-0.02013135815257995,0.0026524560355278247,-0.003422195124598699,-0.12331583082076114,0.024678110837232647,-0.0900234784014568,0.010513789578931128,-0.00792134426649569,-0.02205425833092813,-0.010287388704239085,-0.02869699146227927,-0.004396559193874388,-0.07937923604078141,0.008518527182217451,-0.028933582724157053,0.02446764941566567,-0.0022329828427554953,0.010687507791898351,-0.0022773284112028594,0.0910808420550235,0.10458893659465206,0.03787583706719755,0.01833260944549906,0.011284764279340392,-0.020734602820933402,0.004066799222773261,-0.0077393973485640685,-0.02166328949909362,-0.06941983892682425,-0.08836218599706996,-0.08031106837510102,-0.03071835312050671,-0.06164638532777874,-0.04296894984892617,-0.021729711691548616,0.0026509573769907535,-0.032972572208997755,-0.003615580511427798,-0.03607290699976477,-0.0018147425632506417,-0.03208857081890233,-0.02707632741050735,-0.020889664957069246,-0.002626802237218534,-0.010319952912939342,0.061414540410783536,0.000724305983084865,0.04239867289703632,0.027281912419428317,0.004181322370226929,0.01163360439666156,-0.014493016174029913,0.019763523406957362,-0.03009009672604225,-0.031688423597078685,0.015293142258258431,-0.02075698270388365,-0.018001962797489897,-0.008948362537434983,0.000428704747743763,-0.10106118127357688,-0.04867932672873035,-0.08752884177892598,-0.02169922887275719,-0.05453703263263544,-0.07937421937151132,-0.01510321098473226,0.0028216095406492156,-0.031210737410947473,-0.017807670457305684,-0.0410945511660747,0.00437731436921842,-0.03690292992015491,-0.012124521227710494,-0.01316623893968933,-0.010780395636221378,-0.08685295884233935,-0.03846745230488626,-0.0829123996424622,-0.026083859779831034,-0.04433365502446645,-0.023843507668236872,-0.029125334000567493,-0.04931994491706675,-0.11835399496889602,-0.0593549007849723,-0.09292728330887907,-0.02009018564778204,-0.04690726098974796,-0.016315479200733975,-0.01602875735483812,0.0035772201943540735,-0.08754734701705819,0.021052161436048506,-0.054221294875007514,-0.007914510257748033,-0.03893119718083544,-0.003646318331449085,-0.014012900504243092,-0.04306167990766694,-0.12197712663256059,-0.023291450984736714,-0.07907773661668405,-0.017954759485827525,-0.045074871792413866,-0.01196251729372427,-0.02774587299177779,-0.07172024444431276,-0.07458762391656377,-0.13846103756011022,-0.05104046117428336,-0.007019639537014679,-0.02643102124689571,0.003288489333597684,-0.006760348160283694,-0.054309902036212665,0.04481677054055602,-0.11814394762534533,-0.017608737176146423,-0.013520164034138053,-0.03138596535399585,-0.00036612767711225076,-0.0125678867848277,-0.033844941789704874,0.13641481698737054,0.04310720753334344,0.046658728857032206,0.014692204828539848,0.01863868551526677,-0.04870341206611173,-0.0448457165201567,-0.03341938191265858,-0.0462314192272398,-0.0023211325184657756,-0.03244301662454244,0.0011043171300628624,-0.010077264546061799,-0.050633851755406516,-0.021167210250357976,-0.07932389899969888,-0.030727392489067404,-0.014423327018709289,-0.024783275413824392,-0.004589676390065151,-0.016674135044420505,-0.018897243999347717,0.020035133692493545,-0.08313959216750297,-0.04340058523069595,-0.017346686285723664,-0.04026147322127966,-0.0038512485066720835,-0.022972996194082024,0.0009188105938854798,-0.11524289912576433,-0.023642568191260278,-0.08380418884524538,-0.013653344177276417,-0.041848291382006984,-0.001791613617852521,-0.011290075672291879,-0.0392782553943062,-0.06353884490419962,-0.11474389549567819,-0.055903315522006385,-0.00779811806933817,-0.03018536459828431,-0.0065712373687950056,-0.018046539653193572,0.035967115714438246,-0.1697679684425697
