,stocks_SP500_cumret_1d,stocks_SP500_skewness_20d,stocks_NASDAQ_cumret_1d,stocks_NASDAQ_kurtosis_5d,stocks_NASDAQ_skewness_20d,stocks_RUSSELL2000_cumret_1d,stocks_RUSSELL2000_skewness_20d,stocks_SPY_ETF_cumret_1d,stocks_SPY_ETF_skewness_20d,stocks_QQQ_ETF_cumret_1d,stocks_QQQ_ETF_skewness_10d,stocks_QQQ_ETF_cumret_10d,stocks_QQQ_ETF_skewness_20d,stocks_IWM_ETF_cumret_1d,stocks_IWM_ETF_skewness_20d,stocks_VTI_ETF_cumret_1d,stocks_VTI_ETF_skewness_20d,stocks_VIX_kurtosis_5d,stocks_VIX_cumret_5d,stocks_VIX_skewness_10d,stocks_VIX_cumret_10d,stocks_VIX_skewness_20d,stocks_VIX_kurtosis_20d,stocks_DXY_skewness_10d,stocks_OIL_kurtosis_5d,crypto_Bitcoin_skewness_10d,crypto_Bitcoin_kurtosis_10d,crypto_Bitcoin_skewness_20d,crypto_Bitcoin_cumret_20d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ripple_skewness_10d,crypto_Ripple_kurtosis_10d,crypto_Ripple_cumret_10d,crypto_Ripple_skewness_20d,crypto_Ripple_kurtosis_20d,crypto_Ripple_cumret_20d,crypto_Cardano_skewness_5d,crypto_Cardano_skewness_10d,crypto_Cardano_kurtosis_10d,crypto_Cardano_skewness_20d,crypto_Cardano_kurtosis_20d,crypto_Chainlink_skewness_5d,crypto_Chainlink_skewness_10d,crypto_Chainlink_skewness_20d,crypto_Chainlink_kurtosis_20d,crypto_Chainlink_cumret_20d,volatility_VIX_Index_kurtosis_5d,volatility_VIX_Index_cumret_5d,volatility_VIX_Index_skewness_10d,volatility_VIX_Index_cumret_10d,volatility_VIX_Index_skewness_20d,volatility_VIX_Index_kurtosis_20d,volatility_VIX_ETN_kurtosis_5d,volatility_VIX_ETN_skewness_10d,volatility_VIX_ETN_cumret_10d,volatility_Ultra_VIX_Short_Term_kurtosis_5d,fixed_income_Treasury_10Y_Yield_skewness_5d,fixed_income_Treasury_10Y_Yield_kurtosis_5d,fixed_income_Treasury_10Y_Yield_cumret_5d,fixed_income_Treasury_10Y_Yield_skewness_20d,fixed_income_Treasury_10Y_Yield_kurtosis_20d,fixed_income_Treasury_10Y_Yield_cumret_20d,fixed_income_Treasury_5Y_Yield_skewness_20d,fixed_income_Treasury_30Y_Yield_skewness_5d,fixed_income_Treasury_30Y_Yield_kurtosis_5d,fixed_income_Treasury_30Y_Yield_skewness_20d,fixed_income_Treasury_30Y_Yield_kurtosis_20d,fixed_income_Treasury_30Y_Yield_cumret_20d,fixed_income_Treasury_Bond_ETF_skewness_5d,fixed_income_Treasury_Bond_ETF_kurtosis_5d,fixed_income_Treasury_Bond_ETF_cumret_5d,fixed_income_Treasury_Bond_ETF_skewness_20d,fixed_income_Treasury_Bond_ETF_kurtosis_20d,fixed_income_Treasury_Bond_ETF_cumret_20d,fixed_income_Treasury_7_10Y_ETF_skewness_10d,fixed_income_Treasury_7_10Y_ETF_cumret_10d,fixed_income_Treasury_7_10Y_ETF_skewness_20d,fixed_income_Treasury_1_3Y_ETF_skewness_10d,fixed_income_Treasury_1_3Y_ETF_kurtosis_10d,fixed_income_Treasury_1_3Y_ETF_cumret_10d,fixed_income_High_Yield_Bonds_kurtosis_5d,fixed_income_High_Yield_Bonds_skewness_10d,fixed_income_High_Yield_Bonds_cumret_10d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_DJI_realized_vol_5d,stocks_DJI_exp_vol_5d,stocks_DJI_realized_vol_10d,stocks_DJI_exp_vol_10d,stocks_DJI_realized_vol_20d,stocks_DJI_exp_vol_20d,stocks_DJI_realized_vol_60d,stocks_DJI_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,stocks_RUSSELL2000_realized_vol_5d,stocks_RUSSELL2000_exp_vol_5d,stocks_RUSSELL2000_exp_vol_10d,stocks_RUSSELL2000_realized_vol_20d,stocks_RUSSELL2000_exp_vol_20d,stocks_RUSSELL2000_realized_vol_60d,stocks_RUSSELL2000_exp_vol_60d,stocks_SPY_ETF_realized_vol_5d,stocks_SPY_ETF_exp_vol_5d,stocks_SPY_ETF_realized_vol_10d,stocks_SPY_ETF_exp_vol_10d,stocks_SPY_ETF_realized_vol_20d,stocks_SPY_ETF_exp_vol_20d,stocks_SPY_ETF_realized_vol_60d,stocks_SPY_ETF_exp_vol_60d,stocks_QQQ_ETF_realized_vol_5d,stocks_QQQ_ETF_exp_vol_5d,stocks_QQQ_ETF_realized_vol_10d,stocks_QQQ_ETF_exp_vol_10d,stocks_QQQ_ETF_realized_vol_20d,stocks_QQQ_ETF_exp_vol_20d,stocks_QQQ_ETF_realized_vol_60d,stocks_QQQ_ETF_exp_vol_60d,stocks_IWM_ETF_realized_vol_5d,stocks_IWM_ETF_exp_vol_5d,stocks_IWM_ETF_exp_vol_10d,stocks_IWM_ETF_realized_vol_20d,stocks_IWM_ETF_exp_vol_20d,stocks_IWM_ETF_realized_vol_60d,stocks_IWM_ETF_exp_vol_60d,stocks_VTI_ETF_realized_vol_5d,stocks_VTI_ETF_exp_vol_5d,stocks_VTI_ETF_realized_vol_10d,stocks_VTI_ETF_exp_vol_10d,stocks_VTI_ETF_realized_vol_20d,stocks_VTI_ETF_exp_vol_20d,stocks_VTI_ETF_realized_vol_60d,stocks_VTI_ETF_exp_vol_60d,stocks_VIX_realized_vol_5d,stocks_VIX_exp_vol_5d,stocks_VIX_realized_vol_10d,stocks_VIX_exp_vol_10d,stocks_VIX_realized_vol_20d,stocks_VIX_exp_vol_20d,stocks_VIX_realized_vol_60d,stocks_VIX_exp_vol_60d,stocks_DXY_realized_vol_5d,stocks_DXY_exp_vol_5d,stocks_DXY_realized_vol_10d,stocks_DXY_exp_vol_10d,stocks_DXY_realized_vol_20d,stocks_DXY_exp_vol_20d,stocks_DXY_realized_vol_60d,stocks_DXY_exp_vol_60d,stocks_GOLD_realized_vol_60d,stocks_GOLD_exp_vol_60d,stocks_OIL_realized_vol_5d,stocks_OIL_exp_vol_5d,stocks_OIL_realized_vol_10d,stocks_OIL_exp_vol_10d,stocks_OIL_realized_vol_20d,stocks_OIL_exp_vol_20d,stocks_OIL_realized_vol_60d,stocks_OIL_exp_vol_60d,crypto_Bitcoin_realized_vol_5d,crypto_Bitcoin_exp_vol_5d,crypto_Bitcoin_realized_vol_10d,crypto_Bitcoin_exp_vol_10d,crypto_Bitcoin_realized_vol_20d,crypto_Bitcoin_exp_vol_20d,crypto_Bitcoin_realized_vol_60d,crypto_Bitcoin_exp_vol_60d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Binance_Coin_realized_vol_20d,crypto_Binance_Coin_exp_vol_20d,crypto_Binance_Coin_realized_vol_60d,crypto_Binance_Coin_exp_vol_60d,crypto_Ripple_realized_vol_5d,crypto_Ripple_exp_vol_5d,crypto_Ripple_realized_vol_10d,crypto_Ripple_exp_vol_10d,crypto_Ripple_realized_vol_20d,crypto_Ripple_exp_vol_20d,crypto_Ripple_realized_vol_60d,crypto_Ripple_exp_vol_60d,crypto_Cardano_realized_vol_5d,crypto_Cardano_exp_vol_5d,crypto_Cardano_realized_vol_10d,crypto_Cardano_exp_vol_10d,crypto_Cardano_realized_vol_20d,crypto_Cardano_exp_vol_20d,crypto_Cardano_realized_vol_60d,crypto_Cardano_exp_vol_60d,crypto_Chainlink_realized_vol_5d,crypto_Chainlink_exp_vol_5d,crypto_Chainlink_realized_vol_10d,crypto_Chainlink_exp_vol_10d,crypto_Chainlink_realized_vol_20d,crypto_Chainlink_exp_vol_20d,crypto_Chainlink_realized_vol_60d,crypto_Chainlink_exp_vol_60d,volatility_VIX_Index_realized_vol_5d,volatility_VIX_Index_exp_vol_5d,volatility_VIX_Index_realized_vol_10d,volatility_VIX_Index_exp_vol_10d,volatility_VIX_Index_realized_vol_20d,volatility_VIX_Index_exp_vol_20d,volatility_VIX_Index_realized_vol_60d,volatility_VIX_Index_exp_vol_60d,volatility_VIX_ETN_realized_vol_5d,volatility_VIX_ETN_exp_vol_5d,volatility_VIX_ETN_realized_vol_10d,volatility_VIX_ETN_exp_vol_10d,volatility_VIX_ETN_realized_vol_20d,volatility_VIX_ETN_exp_vol_20d,volatility_VIX_ETN_realized_vol_60d,volatility_VIX_ETN_exp_vol_60d,volatility_Ultra_VIX_Short_Term_realized_vol_5d,volatility_Ultra_VIX_Short_Term_exp_vol_5d,volatility_Ultra_VIX_Short_Term_realized_vol_10d,volatility_Ultra_VIX_Short_Term_exp_vol_10d,volatility_Ultra_VIX_Short_Term_realized_vol_20d,volatility_Ultra_VIX_Short_Term_exp_vol_20d,volatility_Ultra_VIX_Short_Term_realized_vol_60d,volatility_Ultra_VIX_Short_Term_exp_vol_60d,fixed_income_Treasury_10Y_Yield_realized_vol_5d,fixed_income_Treasury_10Y_Yield_exp_vol_5d,fixed_income_Treasury_10Y_Yield_realized_vol_10d,fixed_income_Treasury_10Y_Yield_exp_vol_10d,fixed_income_Treasury_10Y_Yield_realized_vol_20d,fixed_income_Treasury_10Y_Yield_exp_vol_20d,fixed_income_Treasury_10Y_Yield_realized_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_60d,fixed_income_Treasury_5Y_Yield_realized_vol_5d,fixed_income_Treasury_5Y_Yield_exp_vol_5d,fixed_income_Treasury_5Y_Yield_realized_vol_10d,fixed_income_Treasury_5Y_Yield_exp_vol_10d,fixed_income_Treasury_5Y_Yield_realized_vol_20d,fixed_income_Treasury_5Y_Yield_exp_vol_20d,fixed_income_Treasury_5Y_Yield_realized_vol_60d,fixed_income_Treasury_5Y_Yield_exp_vol_60d,fixed_income_Treasury_30Y_Yield_realized_vol_5d,fixed_income_Treasury_30Y_Yield_exp_vol_5d,fixed_income_Treasury_30Y_Yield_realized_vol_10d,fixed_income_Treasury_30Y_Yield_exp_vol_10d,fixed_income_Treasury_30Y_Yield_realized_vol_20d,fixed_income_Treasury_30Y_Yield_exp_vol_20d,fixed_income_Treasury_30Y_Yield_realized_vol_60d,fixed_income_Treasury_30Y_Yield_exp_vol_60d,fixed_income_Treasury_Bond_ETF_realized_vol_5d,fixed_income_Treasury_Bond_ETF_exp_vol_5d,fixed_income_Treasury_Bond_ETF_realized_vol_10d,fixed_income_Treasury_Bond_ETF_exp_vol_10d,fixed_income_Treasury_Bond_ETF_realized_vol_20d,fixed_income_Treasury_Bond_ETF_exp_vol_20d,fixed_income_Treasury_Bond_ETF_realized_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_60d,fixed_income_Treasury_7_10Y_ETF_realized_vol_5d,fixed_income_Treasury_7_10Y_ETF_exp_vol_5d,fixed_income_Treasury_7_10Y_ETF_realized_vol_10d,fixed_income_Treasury_7_10Y_ETF_exp_vol_10d,fixed_income_Treasury_7_10Y_ETF_realized_vol_20d,fixed_income_Treasury_7_10Y_ETF_exp_vol_20d,fixed_income_Treasury_7_10Y_ETF_realized_vol_60d,fixed_income_Treasury_7_10Y_ETF_exp_vol_60d,fixed_income_Treasury_1_3Y_ETF_realized_vol_5d,fixed_income_Treasury_1_3Y_ETF_exp_vol_5d,fixed_income_Treasury_1_3Y_ETF_realized_vol_10d,fixed_income_Treasury_1_3Y_ETF_exp_vol_10d,fixed_income_Treasury_1_3Y_ETF_realized_vol_20d,fixed_income_Treasury_1_3Y_ETF_exp_vol_20d,fixed_income_Treasury_1_3Y_ETF_realized_vol_60d,fixed_income_Treasury_1_3Y_ETF_exp_vol_60d,fixed_income_Investment_Grade_Bonds_realized_vol_5d,fixed_income_Investment_Grade_Bonds_exp_vol_5d,fixed_income_Investment_Grade_Bonds_realized_vol_10d,fixed_income_Investment_Grade_Bonds_exp_vol_10d,fixed_income_Investment_Grade_Bonds_realized_vol_20d,fixed_income_Investment_Grade_Bonds_exp_vol_20d,fixed_income_Investment_Grade_Bonds_realized_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_60d,fixed_income_High_Yield_Bonds_realized_vol_5d,fixed_income_High_Yield_Bonds_exp_vol_5d,fixed_income_High_Yield_Bonds_realized_vol_10d,fixed_income_High_Yield_Bonds_exp_vol_10d,fixed_income_High_Yield_Bonds_realized_vol_20d,fixed_income_High_Yield_Bonds_exp_vol_20d,fixed_income_High_Yield_Bonds_realized_vol_60d,fixed_income_High_Yield_Bonds_exp_vol_60d,high_vix_regime,vix_percentile,bear_market,economic_Unemployment_Rate_sign_yoy_change,economic_Nonfarm_Payrolls_sign_yoy_change,economic_CPI_All_Items_sign_yoy_change,economic_CPI_Core_sign_yoy_change,economic_Federal_Funds_Rate_sign_yoy_change
2018-03-23,-5.551115123125783e-17,-0.08301783959226001,0.1670443285510661,0.2648323200293773,-0.05946247671405866,0.1438601307164552,0.09892273156126379,-0.01905178003933336,-0.056823071512865676,0.23705006629588865,-0.14246497817074,0.36734871836552985,-0.01564358382980517,0.1497176828358623,0.11176513627511948,-0.07021843355984828,-0.06357717168844561,-0.07100693735670507,0.3312724190498545,-0.05203797354740442,0.24009090441745873,-0.06719895116897606,-0.12065398149264374,-0.12664457308592966,0.24007287484832351,0.10543877211901685,0.023046026013139424,-0.061846784370543445,0.13613563317814426,0.09101242319846958,0.1861630596871528,0.20355400973415577,-0.013661705663134594,0.013963880612597339,0.030966880979966187,0.09671741987601642,0.3105542786445877,0.33573233353675175,0.07426891990591325,0.11212325871564272,0.10235201384228049,0.07614899843822714,0.3656178327932556,0.2867160968792984,0.08987279882625718,0.041757135870352804,0.4281280403216999,0.23239806210571295,0.06563249068418586,0.019666804611423623,0.010355547041173571,-0.07251305605025997,0.3312724190498545,-0.050038320184994545,0.24009090441745873,-0.07648950093917473,-0.12360853677074687,0.14757846239685357,-0.021093018023190524,0.3668448036304225,-0.0545110163738035,0.13882881882781173,-0.03918124095807436,0.2939370494839756,0.0005212438822492504,0.008461429483137113,0.14075436074824843,-0.1308908275669884,0.2822992270735648,0.22081784252634898,0.047649324182702686,-0.019699129490967606,-0.049072794830515534,0.2373922550575095,0.2671638003711613,-0.031045652638431176,-0.02299483836407304,-0.12539969060324113,-0.02894133877748482,0.08893233563857518,0.09219574141824693,-0.19300815421266776,0.016931162894130294,0.03776928956985939,0.08082075606911038,0.03928148988066538,0.10537420654013314,0.10795343866055918,-0.014188003015103895,0.05067041215512198,0.13971544628337718,0.09856453840693977,0.1335893587287501,0.10540985551916726,0.014817632976009782,0.051927948987180214,-0.03463885840539423,-0.05454136729995809,0.0626047991774371,0.008322037483700646,0.059817607572451706,0.03034782302448117,0.005077894294157976,0.01579863615272135,0.024224308347965025,0.10134574619941585,0.17676648932068986,0.1439308461071144,0.16120280229149228,0.14060721696479478,0.02383646533651599,0.06994938581186788,0.16549837829381087,0.11743084337102559,0.1784425574855545,0.19707844651333334,0.16368032934163176,0.028430744042243345,0.07318959356538933,0.02042087918136354,0.06363662470482039,0.15876950619003907,0.11173155396271206,0.14141548557164912,0.1142042353676905,0.015390405748432538,0.0541023795739655,0.012964462226472427,0.1237670922532149,0.16490485402888755,0.15903046120686284,0.14946512901344552,0.13624994115668262,0.024065452465119205,0.06714923511898718,0.1619176229894169,0.1196185333244439,0.18094830602536627,0.19468060158942155,0.16379424817597313,0.025848245639259942,0.07015612241989344,0.03342522706233422,0.0665707025984095,0.16684003239076545,0.1174587975044116,0.15472778664307818,0.12517404405433297,0.017328201854117032,0.058907532889495726,-0.037149342742570424,-0.06502793118840094,-0.012313719474142566,-0.03362375123778378,0.02117223343114192,-0.014644703101238374,-0.0037365289221254734,-0.009813398483007591,0.040826990515983375,0.10717192509765948,0.05885912044660631,0.07735356304232913,0.05739395378069572,0.052046145241252,0.00775951145885551,0.013129144169029341,0.05604280174568854,0.11280950011428913,0.07044636830255457,0.06590762203390504,-0.02584038272550583,0.06434850082573823,0.03084664981991731,0.04756948696359158,0.018389611117871168,0.023791388072050973,-0.0503447526010235,-0.09436775815778696,-0.005247866311233605,-0.06095151918608288,-0.017896486778675967,-0.03406738321095285,-0.006005523189511839,-0.018400146342532932,-0.08955317310698777,-0.05826410771644154,-0.0036166194914380584,-0.03828970612050979,0.007488624390627462,-0.028444175788713104,-0.003852259764417504,-0.008719434339570422,0.1123708495071742,0.1540118812106417,0.02714109262602405,0.03733118166221077,-0.021967621788821293,-0.09280011241599244,-0.004546754422900727,-0.06989214053238864,0.008097180153969988,-0.03867404931393143,-0.0021699277602555437,-0.012046554895813452,0.14139737600005295,0.016967021646790814,0.0180437995039384,-0.009561244014195225,0.01512745885380807,-0.01340442614518563,0.002467142127802374,-0.010372545864090529,0.05862103087569588,-0.07324919908497218,-0.08154435394668086,-0.056883055110277365,-0.006107243782065352,-0.03672140592233699,-0.0071728882600466184,-0.018174262374494363,-0.037975999775845815,-0.06499545477217915,-0.011241892745789014,-0.03220902133178055,0.021185762878618487,-0.015007160989800213,-0.0037049043891740855,-0.009856271559338749,-0.015367468911986409,-0.0879012713861226,0.0073138274222408935,-0.041572638215009956,0.025766357981582357,-0.010098873358415542,-0.012717142070051504,-0.012226176089070064,-0.020617989345405922,-0.08715443936369197,0.011615536951474348,-0.03235371701819832,0.03439948980648489,-0.013167663906164487,-0.006430296792882798,-0.010859375177799635,-0.004732984429027264,-0.12085951966281894,-0.052479011432907764,-0.08058133384757174,0.006151586991249863,-0.04556815931706047,-0.010994798781169771,-0.024009117577506137,0.018410821676383114,-0.13648977203179063,-0.0070793070285501275,-0.07463180603351979,0.028431964221164063,-0.03152858723829537,-0.005468157009665969,-0.013547854109629717,-0.009031778334862725,-0.09637054868348428,-0.06495616141189842,-0.06587310066605313,0.0027283339561172413,-0.0493308034532265,-0.009351135949364632,-0.02637720151324857,0.010729763547562094,-0.06529990808620309,-0.06308994691190184,-0.06409328415150682,0.012570554787307217,-0.044495028846761694,-0.006369628708835815,-0.018700984525332188,-0.01236580970091122,-0.1402868895414773,-0.04076163220507592,-0.067687979344256,0.025548445969827728,-0.033471842918004265,-0.002550386237827768,-0.01659565506187017,-0.0311417072082748,-0.12315812687480346,-0.024780477195798102,-0.05394631909123024,0.005363109894778045,-0.04302461246455773,-0.014352462545386416,-0.02422286458600454,0.014300383837169776,0.14288531631759438,0.08808475205318976,0.09682725376272007,0.08555602043361665,0.04425453676264828,0.006728598967605574,0.002315228994259127,-0.04151195435532663,-0.11003811227736844,-0.04708308209315305,-0.05514986469648569,0.023596512508166894,-0.034016465473652745,-0.0077098078253550455,-0.01155434462183711,0.0,-0.004674468595304915,0.1685343814033281,0.0,0.0,0.0,0.0,0.1685343814033281
