,stocks_SP500_cumret_1d,stocks_SP500_kurtosis_10d,stocks_SP500_cumret_10d,stocks_SP500_kurtosis_20d,stocks_SP500_cumret_20d,stocks_DJI_skewness_10d,stocks_DJI_kurtosis_10d,stocks_DJI_skewness_20d,stocks_DJI_kurtosis_20d,stocks_NASDAQ_cumret_5d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_cumret_10d,stocks_NASDAQ_cumret_20d,stocks_RUSSELL2000_kurtosis_5d,stocks_SPY_ETF_kurtosis_10d,stocks_SPY_ETF_cumret_10d,stocks_SPY_ETF_cumret_20d,stocks_QQQ_ETF_kurtosis_5d,stocks_QQQ_ETF_cumret_5d,stocks_QQQ_ETF_skewness_10d,stocks_QQQ_ETF_kurtosis_10d,stocks_QQQ_ETF_cumret_10d,stocks_QQQ_ETF_skewness_20d,stocks_QQQ_ETF_cumret_20d,stocks_IWM_ETF_kurtosis_5d,stocks_VTI_ETF_cumret_1d,stocks_VTI_ETF_cumret_10d,stocks_VTI_ETF_kurtosis_20d,stocks_VTI_ETF_cumret_20d,stocks_DXY_skewness_5d,stocks_DXY_kurtosis_5d,stocks_DXY_cumret_5d,stocks_DXY_skewness_10d,stocks_DXY_skewness_20d,stocks_DXY_kurtosis_20d,stocks_DXY_cumret_20d,stocks_OIL_kurtosis_20d,crypto_Bitcoin_skewness_5d,crypto_Bitcoin_kurtosis_5d,crypto_Bitcoin_kurtosis_10d,crypto_Bitcoin_skewness_20d,crypto_Bitcoin_kurtosis_20d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Binance_Coin_kurtosis_5d,crypto_Ripple_kurtosis_5d,crypto_Ripple_skewness_20d,crypto_Cardano_kurtosis_5d,crypto_Cardano_skewness_10d,crypto_Cardano_kurtosis_10d,crypto_Cardano_cumret_10d,crypto_Cardano_skewness_20d,crypto_Cardano_kurtosis_20d,crypto_Cardano_cumret_20d,crypto_Solana_skewness_10d,crypto_Solana_kurtosis_10d,crypto_Solana_cumret_10d,crypto_Solana_cumret_20d,crypto_Polkadot_cumret_5d,crypto_Polkadot_skewness_20d,crypto_Polkadot_kurtosis_20d,crypto_Polkadot_cumret_20d,crypto_Polygon_skewness_10d,crypto_Polygon_skewness_20d,crypto_Polygon_kurtosis_20d,crypto_Chainlink_skewness_10d,crypto_Chainlink_skewness_20d,volatility_Ultra_VIX_Short_Term_kurtosis_5d,fixed_income_Treasury_10Y_Yield_skewness_20d,fixed_income_Treasury_30Y_Yield_skewness_20d,fixed_income_Treasury_Bond_ETF_skewness_10d,fixed_income_Treasury_7_10Y_ETF_cumret_1d,fixed_income_Treasury_7_10Y_ETF_skewness_20d,fixed_income_Treasury_1_3Y_ETF_kurtosis_5d,fixed_income_Investment_Grade_Bonds_kurtosis_5d,fixed_income_Investment_Grade_Bonds_kurtosis_10d,fixed_income_Investment_Grade_Bonds_skewness_20d,fixed_income_High_Yield_Bonds_skewness_10d,fixed_income_High_Yield_Bonds_kurtosis_10d,fixed_income_High_Yield_Bonds_kurtosis_20d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_DJI_realized_vol_5d,stocks_DJI_realized_vol_10d,stocks_DJI_exp_vol_10d,stocks_DJI_realized_vol_20d,stocks_DJI_exp_vol_20d,stocks_DJI_realized_vol_60d,stocks_DJI_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,stocks_RUSSELL2000_realized_vol_5d,stocks_RUSSELL2000_exp_vol_5d,stocks_RUSSELL2000_realized_vol_10d,stocks_RUSSELL2000_exp_vol_10d,stocks_RUSSELL2000_realized_vol_20d,stocks_RUSSELL2000_exp_vol_20d,stocks_RUSSELL2000_realized_vol_60d,stocks_RUSSELL2000_exp_vol_60d,stocks_SPY_ETF_exp_vol_5d,stocks_SPY_ETF_realized_vol_10d,stocks_SPY_ETF_exp_vol_10d,stocks_SPY_ETF_realized_vol_20d,stocks_SPY_ETF_exp_vol_20d,stocks_SPY_ETF_realized_vol_60d,stocks_SPY_ETF_exp_vol_60d,stocks_QQQ_ETF_realized_vol_5d,stocks_QQQ_ETF_exp_vol_5d,stocks_QQQ_ETF_realized_vol_10d,stocks_QQQ_ETF_exp_vol_10d,stocks_QQQ_ETF_realized_vol_20d,stocks_QQQ_ETF_exp_vol_20d,stocks_QQQ_ETF_realized_vol_60d,stocks_QQQ_ETF_exp_vol_60d,stocks_IWM_ETF_realized_vol_5d,stocks_IWM_ETF_exp_vol_5d,stocks_IWM_ETF_realized_vol_10d,stocks_IWM_ETF_exp_vol_10d,stocks_IWM_ETF_realized_vol_20d,stocks_IWM_ETF_exp_vol_20d,stocks_IWM_ETF_realized_vol_60d,stocks_IWM_ETF_exp_vol_60d,stocks_VTI_ETF_exp_vol_5d,stocks_VTI_ETF_realized_vol_10d,stocks_VTI_ETF_exp_vol_10d,stocks_VTI_ETF_realized_vol_20d,stocks_VTI_ETF_exp_vol_20d,stocks_VTI_ETF_realized_vol_60d,stocks_VTI_ETF_exp_vol_60d,stocks_VIX_realized_vol_10d,stocks_VIX_realized_vol_20d,stocks_VIX_exp_vol_20d,stocks_VIX_realized_vol_60d,stocks_VIX_exp_vol_60d,stocks_DXY_realized_vol_5d,stocks_DXY_exp_vol_5d,stocks_DXY_realized_vol_10d,stocks_DXY_exp_vol_10d,stocks_DXY_realized_vol_20d,stocks_DXY_exp_vol_20d,stocks_DXY_realized_vol_60d,stocks_DXY_exp_vol_60d,stocks_GOLD_realized_vol_5d,stocks_GOLD_exp_vol_5d,stocks_GOLD_realized_vol_10d,stocks_GOLD_exp_vol_10d,stocks_GOLD_realized_vol_20d,stocks_GOLD_exp_vol_20d,stocks_GOLD_realized_vol_60d,stocks_GOLD_exp_vol_60d,stocks_OIL_realized_vol_10d,stocks_OIL_realized_vol_20d,stocks_OIL_exp_vol_20d,stocks_OIL_realized_vol_60d,stocks_OIL_exp_vol_60d,crypto_Bitcoin_realized_vol_5d,crypto_Bitcoin_exp_vol_5d,crypto_Bitcoin_realized_vol_10d,crypto_Bitcoin_exp_vol_10d,crypto_Bitcoin_realized_vol_20d,crypto_Bitcoin_exp_vol_20d,crypto_Bitcoin_realized_vol_60d,crypto_Bitcoin_exp_vol_60d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Binance_Coin_realized_vol_10d,crypto_Binance_Coin_realized_vol_20d,crypto_Binance_Coin_exp_vol_20d,crypto_Binance_Coin_realized_vol_60d,crypto_Binance_Coin_exp_vol_60d,crypto_Ripple_exp_vol_5d,crypto_Ripple_realized_vol_10d,crypto_Ripple_exp_vol_10d,crypto_Ripple_realized_vol_20d,crypto_Ripple_exp_vol_20d,crypto_Ripple_realized_vol_60d,crypto_Ripple_exp_vol_60d,crypto_Cardano_realized_vol_5d,crypto_Cardano_exp_vol_5d,crypto_Cardano_realized_vol_10d,crypto_Cardano_exp_vol_10d,crypto_Cardano_realized_vol_20d,crypto_Cardano_exp_vol_20d,crypto_Cardano_realized_vol_60d,crypto_Cardano_exp_vol_60d,crypto_Solana_realized_vol_10d,crypto_Solana_exp_vol_10d,crypto_Solana_realized_vol_20d,crypto_Solana_exp_vol_20d,crypto_Solana_realized_vol_60d,crypto_Solana_exp_vol_60d,crypto_Polkadot_realized_vol_5d,crypto_Polkadot_exp_vol_5d,crypto_Polkadot_realized_vol_10d,crypto_Polkadot_exp_vol_10d,crypto_Polkadot_realized_vol_20d,crypto_Polkadot_exp_vol_20d,crypto_Polkadot_realized_vol_60d,crypto_Polkadot_exp_vol_60d,crypto_Avalanche_realized_vol_10d,crypto_Avalanche_exp_vol_10d,crypto_Avalanche_realized_vol_20d,crypto_Avalanche_exp_vol_20d,crypto_Avalanche_realized_vol_60d,crypto_Avalanche_exp_vol_60d,crypto_Polygon_realized_vol_5d,crypto_Polygon_exp_vol_5d,crypto_Polygon_realized_vol_10d,crypto_Polygon_exp_vol_10d,crypto_Polygon_realized_vol_20d,crypto_Polygon_exp_vol_20d,crypto_Polygon_realized_vol_60d,crypto_Polygon_exp_vol_60d,crypto_Chainlink_realized_vol_10d,crypto_Chainlink_exp_vol_10d,crypto_Chainlink_realized_vol_20d,crypto_Chainlink_exp_vol_20d,crypto_Chainlink_realized_vol_60d,crypto_Chainlink_exp_vol_60d,volatility_VIX_Index_realized_vol_10d,volatility_VIX_Index_realized_vol_20d,volatility_VIX_Index_exp_vol_20d,volatility_VIX_Index_realized_vol_60d,volatility_VIX_Index_exp_vol_60d,volatility_VIX_ETN_realized_vol_10d,volatility_VIX_ETN_realized_vol_20d,volatility_VIX_ETN_exp_vol_20d,volatility_VIX_ETN_realized_vol_60d,volatility_VIX_ETN_exp_vol_60d,volatility_Ultra_VIX_Short_Term_realized_vol_10d,volatility_Ultra_VIX_Short_Term_realized_vol_20d,volatility_Ultra_VIX_Short_Term_exp_vol_20d,volatility_Ultra_VIX_Short_Term_realized_vol_60d,volatility_Ultra_VIX_Short_Term_exp_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_5d,fixed_income_Treasury_10Y_Yield_realized_vol_10d,fixed_income_Treasury_10Y_Yield_exp_vol_10d,fixed_income_Treasury_10Y_Yield_realized_vol_20d,fixed_income_Treasury_10Y_Yield_exp_vol_20d,fixed_income_Treasury_10Y_Yield_realized_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_60d,fixed_income_Treasury_5Y_Yield_realized_vol_5d,fixed_income_Treasury_5Y_Yield_exp_vol_5d,fixed_income_Treasury_5Y_Yield_realized_vol_10d,fixed_income_Treasury_5Y_Yield_exp_vol_10d,fixed_income_Treasury_5Y_Yield_realized_vol_20d,fixed_income_Treasury_5Y_Yield_exp_vol_20d,fixed_income_Treasury_5Y_Yield_realized_vol_60d,fixed_income_Treasury_5Y_Yield_exp_vol_60d,fixed_income_Treasury_30Y_Yield_realized_vol_10d,fixed_income_Treasury_30Y_Yield_realized_vol_20d,fixed_income_Treasury_30Y_Yield_exp_vol_20d,fixed_income_Treasury_30Y_Yield_realized_vol_60d,fixed_income_Treasury_30Y_Yield_exp_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_5d,fixed_income_Treasury_Bond_ETF_realized_vol_10d,fixed_income_Treasury_Bond_ETF_exp_vol_10d,fixed_income_Treasury_Bond_ETF_realized_vol_20d,fixed_income_Treasury_Bond_ETF_exp_vol_20d,fixed_income_Treasury_Bond_ETF_realized_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_60d,fixed_income_Treasury_7_10Y_ETF_realized_vol_5d,fixed_income_Treasury_7_10Y_ETF_exp_vol_5d,fixed_income_Treasury_7_10Y_ETF_realized_vol_10d,fixed_income_Treasury_7_10Y_ETF_exp_vol_10d,fixed_income_Treasury_7_10Y_ETF_realized_vol_20d,fixed_income_Treasury_7_10Y_ETF_exp_vol_20d,fixed_income_Treasury_7_10Y_ETF_realized_vol_60d,fixed_income_Treasury_7_10Y_ETF_exp_vol_60d,fixed_income_Treasury_1_3Y_ETF_realized_vol_5d,fixed_income_Treasury_1_3Y_ETF_exp_vol_5d,fixed_income_Treasury_1_3Y_ETF_realized_vol_10d,fixed_income_Treasury_1_3Y_ETF_exp_vol_10d,fixed_income_Treasury_1_3Y_ETF_realized_vol_20d,fixed_income_Treasury_1_3Y_ETF_exp_vol_20d,fixed_income_Treasury_1_3Y_ETF_realized_vol_60d,fixed_income_Treasury_1_3Y_ETF_exp_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_5d,fixed_income_Investment_Grade_Bonds_realized_vol_10d,fixed_income_Investment_Grade_Bonds_exp_vol_10d,fixed_income_Investment_Grade_Bonds_realized_vol_20d,fixed_income_Investment_Grade_Bonds_exp_vol_20d,fixed_income_Investment_Grade_Bonds_realized_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_60d,fixed_income_High_Yield_Bonds_realized_vol_5d,fixed_income_High_Yield_Bonds_exp_vol_5d,fixed_income_High_Yield_Bonds_realized_vol_10d,fixed_income_High_Yield_Bonds_exp_vol_10d,fixed_income_High_Yield_Bonds_realized_vol_20d,fixed_income_High_Yield_Bonds_exp_vol_20d,fixed_income_High_Yield_Bonds_realized_vol_60d,fixed_income_High_Yield_Bonds_exp_vol_60d,economic_Unemployment_Rate_sign,economic_Nonfarm_Payrolls_sign,economic_Labor_Force_Participation_sign,economic_Initial_Claims_sign,economic_CPI_All_Items_sign,economic_CPI_Core_sign,economic_PCE_Price_Index_sign,economic_PCE_Core_sign,economic_Treasury_10Y_sign,economic_Treasury_2Y_sign,economic_Money_Supply_M1_sign,economic_Money_Supply_M2_sign,economic_Consumer_Sentiment_sign,economic_Industrial_Production_sign,low_vix_regime,bull_market,trend_strength
2021-11-05,-5.551115123125783e-17,0.07172710187002196,0.18484994067581895,0.23504741815743901,0.18887914405768502,0.19061998078686393,-0.07478171853066595,0.1415634217439613,-0.07777724464674551,0.17692919958180064,0.11286338781040184,0.13710295189316601,0.13617158099529336,0.13511393860578014,0.3068165919918363,0.2113025930350637,0.18232096723271163,0.2373714711947722,0.13809575926964202,0.1422682445547968,0.21857975272827013,0.0653318464541558,0.25106829605749137,0.119693827684347,0.06342792274416387,0.0214601373782109,0.28631341238270214,0.25276327058157,0.19201345342907017,0.20506289082970774,0.058140882302150976,-0.0017856565584704054,0.3067600157375777,-0.0025486525229770733,0.11195456367038636,0.04776190702975491,-0.061604066563729964,0.08756899393917456,0.13945854855010936,0.06731832904279161,0.11214297950025905,0.044138409608250495,0.1418281553162724,0.10451052295509383,0.10644109571177002,0.14090775800140015,0.2904607417103548,0.16965206370926128,0.1829824762583267,0.1425583870395803,0.2515166098091696,0.32713382045071476,-0.13183605606986226,0.18713053732446155,0.1759247800870382,0.17120523115657077,0.1201404929293593,0.04876234239138337,0.22042750725663857,0.0011584032067871175,0.1548384758993942,-0.02888252894529869,0.19222706955997299,0.12858804354189918,-0.000950700465582488,0.1531428697101857,0.13499608705093874,0.14002898462371755,0.3327089139966876,0.05340846175883446,0.28052706808666666,0.0783984359436441,0.27790077174032096,0.26988210659271517,-0.03654151727211796,-0.06892908235549511,0.008432211782524512,0.11792899022940107,-0.03475427657955388,0.03200252216408961,0.16011530433132715,0.019262758488368004,0.19475862723938475,0.17049282812512045,0.2586710987521347,0.11526409702844492,-0.06934832227205917,-0.016987240863113283,-0.05608903907774689,-0.007641034671948158,-0.034416046412943185,0.0010996222036707957,-0.011901286010028232,0.1547073300737169,0.06417831774228785,0.11199045647748032,0.03280390030927978,0.012224543065075111,0.002967303126725217,-0.008264476360594233,-0.1816216936150879,0.11019014954622072,-0.03775450801564341,-0.025670005883202472,-0.012234802285347894,-0.04275525529982519,-0.00014421604532204426,-0.01716632973886951,-0.09322277002299394,-0.00036732931412387926,-0.012301619625013572,0.0065810998844547525,0.04798478390948065,0.016343815642010463,0.01611776489028274,0.010011002698043083,-0.06358205124453421,-0.018820200275166638,-0.058713794093168736,-0.009050962821737013,-0.03606768624105977,0.0006394234545393056,-0.01246521607433122,-0.07745030834741903,0.17781596615376993,0.027791806305657932,0.011338485103348051,-0.015176131965219164,-0.039304678223971316,-0.0001505761922300918,-0.01806512058801868,-0.10090326863550574,-0.009871185734560292,-0.02041665304911295,0.001007833662932861,0.045384070952492445,0.0126733944817648,0.014658092733558455,0.007425049998969965,-0.06674858399339462,-0.024111608310689273,-0.05386958404087503,0.0004191465432758666,-0.03235265173248192,0.0015954271373556364,-0.010688630066177915,0.06566429266712848,0.1423225823029422,0.1300335985938343,0.004626979730745716,0.008331032155600413,0.11058012132961459,-0.021820592911376474,-0.02923526794648703,-0.06440616801680224,-0.003325289314267961,-0.03783074448664056,-0.005797576070231684,-0.02171289190658792,0.07015274416025577,0.028777126628321242,0.07454415811883211,0.06707398362648778,0.06225003599667188,0.051908826230151514,0.02432118550134605,0.020898622439987864,0.17354435386286124,0.1163529825989871,0.1663921998829186,0.027716790705928432,0.041895137035487015,-0.00515267980223873,-0.11717586509561602,-0.1479371809919246,-0.06295466650968645,-0.003526193984850738,-0.033932121486012906,-0.0015031633685813773,-0.015126596127812225,0.03490754889246607,-0.019965151185443925,-0.0257152245351887,-0.016724359939417704,0.018280904003990083,-0.014733061495897575,-0.0031824991848343315,-0.006241330759390552,0.0838064342220098,0.08907094161632659,0.12785479205517786,0.024090050636700052,0.039595022063699026,0.22006438740933107,0.027052492128279964,0.06635241777293156,0.03736282368853762,0.022946865182069915,-0.009918667761126997,5.356683283191076e-05,0.02794482472923594,-0.07280696327068122,-0.01578475832706918,-0.05570398820525092,-0.00158951118926414,-0.04000933434542133,-0.0020105860607580904,-0.019415692657920258,-0.043619921274329364,0.14717198229335013,0.01838493774116916,0.045686984406900874,-0.03626970982432039,0.0007236804633368316,0.1256223307422889,0.15406039245593078,0.018051580716560944,0.04399645485569286,0.011236686187132893,0.0006204314969318172,0.006328384613034898,-0.004553994095094235,0.0725316273348939,0.211483826212916,0.061798566442041736,0.07271558028426559,0.0057473015221276656,0.0032977472127363313,-0.08773468415131754,-0.10414871366279806,-0.0032807385388191786,-0.05931990222202452,-0.011701478725442038,-0.026697019104753597,-0.006549145189694849,-0.012049889719375243,0.06892200592278483,0.08887743920664568,0.027003752121734045,0.020692334017304363,0.0037304240742343413,3.211426628884023e-05,0.06494789596725033,0.1426448456670032,0.13008701641881124,0.004697145698681131,0.008297065124285808,0.12132536923054998,0.12620572685350234,0.1600748017799696,0.0060732140315590925,0.015398450816609274,0.10078252129957327,0.11850773193678166,0.12896768894821667,0.006264803268509405,0.013014839226666509,0.18314953257408745,0.0921497178248032,0.1760093877362015,0.11359673496287555,0.12738938698310986,0.03674972509589254,0.046936950893982116,0.03207488097680181,-0.09961074798528805,0.014902494707683324,-0.029566791621627803,0.04985177183435091,0.010732901239983767,0.02002572176621284,0.00942915295642198,0.0983096575139072,0.10039838197717482,0.16295321683709652,0.035498375287482516,0.05256455671835013,0.18601931121637622,0.05711046779896284,0.14240960261614977,0.08669329384873613,0.09004199953612817,0.024771453643519546,0.03856753885589767,0.13032610077095844,0.03787415965075461,0.09417519420222999,0.09722866731595409,0.10954693756091725,0.09021557056953493,0.028616802704858765,0.036634732474045445,-0.04136582984210618,-0.11779255314070033,-0.028867561085382243,-0.056460146960716454,0.0054552807340702975,-0.033210956227803665,0.0014070078444430294,-0.01231920163990917,0.23226822197234928,0.11156941609956854,0.21214260980266214,0.1275343568461387,0.1351614653684294,0.03727153813881973,0.052157714353145375,0.08393587673105914,0.17310870008114987,0.13060789511490972,0.13772791517151609,0.12128013402096892,0.09596598721170939,0.03706734238232233,0.049393906877845534,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.1072006858926674,0.0,0.0,0.03659546949408415
