,stocks_SP500_cumret_1d,stocks_SP500_skewness_20d,stocks_DJI_skewness_20d,stocks_RUSSELL2000_kurtosis_10d,stocks_SPY_ETF_cumret_1d,stocks_SPY_ETF_skewness_20d,stocks_QQQ_ETF_kurtosis_10d,stocks_VTI_ETF_cumret_1d,stocks_VTI_ETF_skewness_20d,stocks_OIL_kurtosis_5d,stocks_OIL_cumret_5d,stocks_OIL_skewness_20d,stocks_OIL_cumret_20d,crypto_BTC_kurtosis_20d,crypto_ETH_kurtosis_20d,crypto_BNB_kurtosis_5d,crypto_BNB_cumret_10d,crypto_BNB_kurtosis_20d,crypto_XRP_skewness_10d,crypto_XRP_skewness_20d,crypto_XRP_kurtosis_20d,crypto_ADA_cumret_1d,crypto_ADA_kurtosis_20d,crypto_SOL_cumret_20d,crypto_DOGE_kurtosis_5d,crypto_DOGE_kurtosis_20d,crypto_AVAX_cumret_10d,fixed_income_Treasury_10Y_Yield_skewness_5d,fixed_income_Treasury_10Y_Yield_kurtosis_5d,fixed_income_Treasury_10Y_Yield_cumret_5d,fixed_income_Treasury_10Y_Yield_skewness_20d,fixed_income_Treasury_10Y_Yield_kurtosis_20d,fixed_income_Treasury_10Y_Yield_cumret_20d,fixed_income_Treasury_5Y_Yield_skewness_5d,fixed_income_Treasury_5Y_Yield_kurtosis_5d,fixed_income_Treasury_5Y_Yield_skewness_20d,fixed_income_Treasury_5Y_Yield_kurtosis_20d,fixed_income_Treasury_30Y_Yield_skewness_5d,fixed_income_Treasury_30Y_Yield_kurtosis_5d,fixed_income_Treasury_30Y_Yield_cumret_5d,fixed_income_Treasury_30Y_Yield_skewness_20d,fixed_income_Treasury_30Y_Yield_kurtosis_20d,fixed_income_Treasury_Bond_ETF_skewness_5d,fixed_income_Treasury_Bond_ETF_kurtosis_5d,fixed_income_Treasury_Bond_ETF_cumret_5d,fixed_income_Treasury_Bond_ETF_skewness_20d,fixed_income_Treasury_Bond_ETF_kurtosis_20d,fixed_income_Treasury_7_10Y_ETF_skewness_5d,fixed_income_Treasury_7_10Y_ETF_kurtosis_5d,fixed_income_Treasury_7_10Y_ETF_cumret_5d,fixed_income_Treasury_7_10Y_ETF_skewness_20d,fixed_income_Treasury_7_10Y_ETF_kurtosis_20d,fixed_income_Treasury_7_10Y_ETF_cumret_20d,fixed_income_Treasury_1_3Y_ETF_skewness_20d,fixed_income_Investment_Grade_Bonds_skewness_5d,fixed_income_Investment_Grade_Bonds_kurtosis_5d,fixed_income_Investment_Grade_Bonds_cumret_5d,fixed_income_Investment_Grade_Bonds_skewness_10d,fixed_income_Investment_Grade_Bonds_kurtosis_10d,fixed_income_Investment_Grade_Bonds_cumret_10d,fixed_income_Investment_Grade_Bonds_skewness_20d,fixed_income_Investment_Grade_Bonds_kurtosis_20d,fixed_income_High_Yield_Bonds_cumret_5d,fixed_income_High_Yield_Bonds_kurtosis_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_DJI_realized_vol_5d,stocks_DJI_exp_vol_5d,stocks_DJI_realized_vol_10d,stocks_DJI_exp_vol_10d,stocks_DJI_realized_vol_20d,stocks_DJI_exp_vol_20d,stocks_DJI_realized_vol_60d,stocks_DJI_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,stocks_RUSSELL2000_realized_vol_5d,stocks_RUSSELL2000_exp_vol_5d,stocks_RUSSELL2000_realized_vol_10d,stocks_RUSSELL2000_exp_vol_10d,stocks_RUSSELL2000_realized_vol_20d,stocks_RUSSELL2000_exp_vol_20d,stocks_RUSSELL2000_realized_vol_60d,stocks_RUSSELL2000_exp_vol_60d,stocks_SPY_ETF_realized_vol_5d,stocks_SPY_ETF_exp_vol_5d,stocks_SPY_ETF_realized_vol_10d,stocks_SPY_ETF_exp_vol_10d,stocks_SPY_ETF_realized_vol_20d,stocks_SPY_ETF_exp_vol_20d,stocks_SPY_ETF_realized_vol_60d,stocks_SPY_ETF_exp_vol_60d,stocks_QQQ_ETF_realized_vol_5d,stocks_QQQ_ETF_exp_vol_5d,stocks_QQQ_ETF_realized_vol_10d,stocks_QQQ_ETF_exp_vol_10d,stocks_QQQ_ETF_realized_vol_20d,stocks_QQQ_ETF_exp_vol_20d,stocks_QQQ_ETF_realized_vol_60d,stocks_QQQ_ETF_exp_vol_60d,stocks_IWM_ETF_realized_vol_5d,stocks_IWM_ETF_exp_vol_5d,stocks_IWM_ETF_realized_vol_10d,stocks_IWM_ETF_exp_vol_10d,stocks_IWM_ETF_realized_vol_20d,stocks_IWM_ETF_exp_vol_20d,stocks_IWM_ETF_realized_vol_60d,stocks_IWM_ETF_exp_vol_60d,stocks_VTI_ETF_realized_vol_5d,stocks_VTI_ETF_exp_vol_5d,stocks_VTI_ETF_realized_vol_10d,stocks_VTI_ETF_exp_vol_10d,stocks_VTI_ETF_realized_vol_20d,stocks_VTI_ETF_exp_vol_20d,stocks_VTI_ETF_realized_vol_60d,stocks_VTI_ETF_exp_vol_60d,stocks_DXY_realized_vol_20d,stocks_DXY_realized_vol_60d,stocks_DXY_exp_vol_60d,stocks_GOLD_realized_vol_60d,stocks_GOLD_exp_vol_60d,stocks_OIL_realized_vol_5d,stocks_OIL_exp_vol_5d,stocks_OIL_realized_vol_10d,stocks_OIL_exp_vol_10d,stocks_OIL_realized_vol_20d,stocks_OIL_exp_vol_20d,stocks_OIL_realized_vol_60d,stocks_OIL_exp_vol_60d,crypto_BTC_realized_vol_60d,crypto_ETH_realized_vol_5d,crypto_ETH_exp_vol_5d,crypto_ETH_realized_vol_10d,crypto_ETH_exp_vol_10d,crypto_ETH_realized_vol_20d,crypto_ETH_exp_vol_20d,crypto_ETH_realized_vol_60d,crypto_ETH_exp_vol_60d,crypto_BNB_realized_vol_10d,crypto_BNB_exp_vol_10d,crypto_BNB_realized_vol_20d,crypto_BNB_exp_vol_20d,crypto_BNB_realized_vol_60d,crypto_BNB_exp_vol_60d,crypto_XRP_realized_vol_20d,crypto_XRP_exp_vol_20d,crypto_XRP_realized_vol_60d,crypto_XRP_exp_vol_60d,crypto_ADA_realized_vol_5d,crypto_ADA_exp_vol_5d,crypto_ADA_realized_vol_10d,crypto_ADA_exp_vol_10d,crypto_ADA_realized_vol_20d,crypto_ADA_exp_vol_20d,crypto_ADA_realized_vol_60d,crypto_ADA_exp_vol_60d,crypto_SOL_exp_vol_5d,crypto_SOL_realized_vol_10d,crypto_SOL_exp_vol_10d,crypto_SOL_realized_vol_20d,crypto_SOL_exp_vol_20d,crypto_SOL_realized_vol_60d,crypto_SOL_exp_vol_60d,crypto_DOGE_realized_vol_60d,crypto_DOGE_exp_vol_60d,crypto_MATIC_realized_vol_20d,crypto_MATIC_realized_vol_60d,crypto_MATIC_exp_vol_60d,crypto_DOT_realized_vol_5d,crypto_DOT_exp_vol_5d,crypto_DOT_realized_vol_10d,crypto_DOT_exp_vol_10d,crypto_DOT_realized_vol_20d,crypto_DOT_exp_vol_20d,crypto_DOT_realized_vol_60d,crypto_DOT_exp_vol_60d,crypto_AVAX_realized_vol_20d,crypto_AVAX_exp_vol_20d,crypto_AVAX_realized_vol_60d,crypto_AVAX_exp_vol_60d,fixed_income_Treasury_10Y_Yield_realized_vol_5d,fixed_income_Treasury_10Y_Yield_exp_vol_5d,fixed_income_Treasury_10Y_Yield_realized_vol_10d,fixed_income_Treasury_10Y_Yield_exp_vol_10d,fixed_income_Treasury_10Y_Yield_realized_vol_20d,fixed_income_Treasury_10Y_Yield_exp_vol_20d,fixed_income_Treasury_10Y_Yield_realized_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_60d,fixed_income_Treasury_5Y_Yield_realized_vol_5d,fixed_income_Treasury_5Y_Yield_exp_vol_5d,fixed_income_Treasury_5Y_Yield_realized_vol_10d,fixed_income_Treasury_5Y_Yield_exp_vol_10d,fixed_income_Treasury_5Y_Yield_realized_vol_20d,fixed_income_Treasury_5Y_Yield_exp_vol_20d,fixed_income_Treasury_5Y_Yield_realized_vol_60d,fixed_income_Treasury_5Y_Yield_exp_vol_60d,fixed_income_Treasury_30Y_Yield_realized_vol_5d,fixed_income_Treasury_30Y_Yield_exp_vol_5d,fixed_income_Treasury_30Y_Yield_realized_vol_10d,fixed_income_Treasury_30Y_Yield_exp_vol_10d,fixed_income_Treasury_30Y_Yield_realized_vol_20d,fixed_income_Treasury_30Y_Yield_exp_vol_20d,fixed_income_Treasury_30Y_Yield_realized_vol_60d,fixed_income_Treasury_30Y_Yield_exp_vol_60d,fixed_income_Treasury_Bond_ETF_realized_vol_5d,fixed_income_Treasury_Bond_ETF_exp_vol_5d,fixed_income_Treasury_Bond_ETF_realized_vol_10d,fixed_income_Treasury_Bond_ETF_exp_vol_10d,fixed_income_Treasury_Bond_ETF_realized_vol_20d,fixed_income_Treasury_Bond_ETF_exp_vol_20d,fixed_income_Treasury_Bond_ETF_realized_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_60d,fixed_income_Treasury_7_10Y_ETF_realized_vol_5d,fixed_income_Treasury_7_10Y_ETF_exp_vol_5d,fixed_income_Treasury_7_10Y_ETF_realized_vol_10d,fixed_income_Treasury_7_10Y_ETF_exp_vol_10d,fixed_income_Treasury_7_10Y_ETF_realized_vol_20d,fixed_income_Treasury_7_10Y_ETF_exp_vol_20d,fixed_income_Treasury_7_10Y_ETF_realized_vol_60d,fixed_income_Treasury_7_10Y_ETF_exp_vol_60d,fixed_income_Treasury_1_3Y_ETF_realized_vol_5d,fixed_income_Treasury_1_3Y_ETF_exp_vol_5d,fixed_income_Treasury_1_3Y_ETF_realized_vol_10d,fixed_income_Treasury_1_3Y_ETF_exp_vol_10d,fixed_income_Treasury_1_3Y_ETF_realized_vol_20d,fixed_income_Treasury_1_3Y_ETF_exp_vol_20d,fixed_income_Treasury_1_3Y_ETF_realized_vol_60d,fixed_income_Treasury_1_3Y_ETF_exp_vol_60d,fixed_income_Investment_Grade_Bonds_realized_vol_5d,fixed_income_Investment_Grade_Bonds_exp_vol_5d,fixed_income_Investment_Grade_Bonds_realized_vol_10d,fixed_income_Investment_Grade_Bonds_exp_vol_10d,fixed_income_Investment_Grade_Bonds_realized_vol_20d,fixed_income_Investment_Grade_Bonds_exp_vol_20d,fixed_income_Investment_Grade_Bonds_realized_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_60d,fixed_income_High_Yield_Bonds_realized_vol_5d,fixed_income_High_Yield_Bonds_exp_vol_5d,fixed_income_High_Yield_Bonds_realized_vol_10d,fixed_income_High_Yield_Bonds_exp_vol_10d,fixed_income_High_Yield_Bonds_realized_vol_20d,fixed_income_High_Yield_Bonds_exp_vol_20d,fixed_income_High_Yield_Bonds_realized_vol_60d,fixed_income_High_Yield_Bonds_exp_vol_60d
2020-11-05,0.0,-0.04492017630920045,-0.06416100784120438,0.008097282161715014,-0.031837926444154924,-0.05157222391862705,0.09237788580142636,-0.05464418316283136,-0.004622952763661425,-0.028499241358604932,0.013259710393167534,-0.12604811082630146,0.27735404454696433,0.11360988281830459,0.21208988782110988,0.0894968572991302,0.23640462965909775,0.16346585766771332,0.21950912844531828,-0.03148495847788918,0.27914829568297245,-0.0014475112544778956,0.13779350764162673,0.04647592697120434,0.3367500825135467,-0.031204829151746646,-0.018504070060387845,0.13998757049508959,0.11653320630471964,0.024619706119870854,0.10982246232085202,0.11844272045204185,-0.030920704063589155,0.10554654455094115,0.05997272951878052,0.02105295824966285,0.09491106486380119,0.10618714265726958,0.11247290045644298,0.13814130960264703,0.07019049647550568,0.12388357802031746,0.05119879165540553,0.16410170355373588,0.191407660874778,0.027488568746003916,0.06253861576737962,0.1245025200622053,0.11235803929335442,0.09513653031079339,0.1011262013011236,-0.008570005114854621,-0.04290531113770435,-0.010253781548763264,0.05010506068219023,0.06467536404312046,0.30547559520140355,0.02226285133562278,-0.039018724575053176,0.24283597157323655,0.0080472000948415,-0.024079983921044823,0.2896770045769065,0.015263734083403611,-0.1789161006745049,-0.01865705603339199,-0.03336995876000708,0.01179521313014361,0.06214262482119111,0.030639510310914057,0.021786322515007107,0.025045522006049894,-0.14437555475524788,0.013284885308670932,-0.039462979993652794,0.043340910465142976,0.046105066940730646,0.04595149389206292,0.025813791637537675,0.028817879842132296,-0.06640561767022471,-0.04980067241704174,0.0029404563736283446,0.0007869697122482935,0.06309858936956315,0.023791394122531707,0.022555118184995202,0.02494784079326948,0.03321686194993223,0.14334646041996807,0.036171650171613105,0.12755988435464655,0.12085460530360309,0.10684403348142847,0.03424625428616382,0.052058382617218055,-0.16681702404188792,-0.016002433278266726,-0.02435755699082649,0.015975947836059143,0.0666525904431142,0.034723014305927044,0.02246608892704045,0.027151030756962468,-0.07245397834422232,-0.06635797664320668,0.011601336962622007,-0.012796350195495666,0.048079452928105865,0.0066377616994621035,0.01978971955098658,0.018252421560903783,0.05659689189106195,0.16897966714087875,0.038788685378211514,0.1417064405259014,0.12541124884234867,0.11460674052310449,0.034101521325427,0.05329171594808955,-0.13318240843648368,0.000786464093718936,-0.010406599501563012,0.03168985909846058,0.0798009700047954,0.047621749864619714,0.025552107359038647,0.03391309703732123,0.19665088848948736,0.07762837990105229,0.14371019066808058,0.09528922808043822,0.18768720612091744,0.1732340264272524,0.12081621053581307,-0.0750889609379094,-0.025101082297700153,-0.021033387470757812,-0.03831652434591917,-0.012571311336372279,-0.03166061168163867,0.18359191421698756,0.06735960173735435,-0.01730179980781639,-0.04104476183888399,0.012418713525501085,-0.005086843759204072,0.007671890293512833,-0.018127865760709856,0.0010896524076984618,-0.042007246816751526,0.20051015369523903,-0.002220983607944373,0.046810972169574694,-0.10553554918618374,-0.00327509566988215,0.07287684117130219,0.17619596678553714,0.01886541526293505,0.03376533218383958,0.0205638592218639,-0.049697007876219085,-0.015563013524771484,-0.03519761334499638,0.0007760914511306272,-0.02641494920682988,-0.0050639673502221785,-0.01805486185971958,-0.044640681918564545,-0.04265626606885253,-0.033930486242436886,0.00112522788208262,-0.026242113493180404,-0.0413211578681689,-0.016508302844533265,0.040808621462625344,0.06847682427989547,0.1611281010403846,0.027981146300427966,0.0951457289197175,0.07296427320277815,0.08576277440957902,-0.21108170214382577,0.021227478519597033,-0.01864971578364294,-0.011104572652963975,-0.07779758968311848,-0.006691641931507582,0.06094579120404819,0.08739466451350693,0.0005505747532088003,0.009354817869053317,0.0008715020718016234,-0.08940805179763656,-0.06839140498110133,-0.07720358691366239,-0.00968147511410547,-0.051308461885103955,-0.005364476936261662,-0.03246263925929152,0.05552782297958286,-0.0490322394408769,-0.043336983335991036,-0.06187287021896759,-0.004698736820309694,-0.048020511487628814,-0.003044769848010562,-0.028645773857794266,-0.014702625400904031,-0.09597856815784263,-0.08416771055442267,-0.07877518854158548,-0.01979291938540924,-0.058509011571738115,-0.007708397726007845,-0.034363004298349153,-0.001961285583680805,-0.07781283900182212,-0.06485850219500758,-0.07783337801170163,0.003932274690960733,-0.04914427494414211,-0.004917810995215138,-0.022314502608211044,-0.021496964740054685,-0.09667881042229563,-0.04918241800501127,-0.08077159999289928,-0.0008408142494872907,-0.052664759082393126,-0.007557452788279017,-0.033096754763504155,0.15568284384960215,0.12613036311981923,0.09107645284541886,0.10763805965200753,0.03099447229462191,0.04942077132280643,0.011598239879309679,0.013664046800359073,-0.07130100851799077,-0.08399988391104123,-0.017954095592393624,-0.07439491689953832,0.008343407564962706,-0.04188442987986539,0.010393428019363335,-0.012910100323879467,-0.13906088315929443,-0.08082955609645204,-0.19660553839863956,-0.07284616584387935,0.005118907366998937,-0.038800258542885255,0.0071901997491955385,-0.006310749980722759
