,stocks_SP500_cumret_1d,stocks_SP500_kurtosis_10d,stocks_SP500_skewness_20d,stocks_SP500_kurtosis_20d,stocks_DJI_cumret_1d,stocks_DJI_kurtosis_5d,stocks_DJI_skewness_20d,stocks_DJI_kurtosis_20d,stocks_NASDAQ_cumret_1d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_kurtosis_10d,stocks_NASDAQ_skewness_20d,stocks_NASDAQ_kurtosis_20d,stocks_NASDAQ_cumret_20d,stocks_RUSSELL2000_skewness_20d,stocks_RUSSELL2000_cumret_20d,stocks_SPY_ETF_cumret_1d,stocks_SPY_ETF_kurtosis_10d,stocks_SPY_ETF_skewness_20d,stocks_SPY_ETF_kurtosis_20d,stocks_QQQ_ETF_kurtosis_5d,stocks_QQQ_ETF_skewness_10d,stocks_QQQ_ETF_kurtosis_10d,stocks_QQQ_ETF_skewness_20d,stocks_QQQ_ETF_kurtosis_20d,stocks_IWM_ETF_skewness_20d,stocks_IWM_ETF_kurtosis_20d,stocks_IWM_ETF_cumret_20d,stocks_VTI_ETF_kurtosis_10d,stocks_VTI_ETF_skewness_20d,stocks_VTI_ETF_kurtosis_20d,stocks_DXY_skewness_20d,stocks_GOLD_cumret_10d,stocks_OIL_skewness_5d,stocks_OIL_kurtosis_5d,stocks_OIL_cumret_5d,stocks_OIL_skewness_10d,stocks_OIL_cumret_10d,stocks_OIL_skewness_20d,stocks_OIL_cumret_20d,crypto_BTC_skewness_5d,crypto_BTC_kurtosis_5d,crypto_BTC_skewness_10d,crypto_BTC_kurtosis_10d,crypto_BTC_cumret_10d,crypto_BTC_skewness_20d,crypto_BTC_kurtosis_20d,crypto_BTC_cumret_20d,crypto_ETH_kurtosis_5d,crypto_ETH_skewness_10d,crypto_ETH_kurtosis_10d,crypto_ETH_cumret_10d,crypto_BNB_skewness_5d,crypto_BNB_kurtosis_5d,crypto_BNB_cumret_5d,crypto_BNB_skewness_10d,crypto_BNB_kurtosis_20d,crypto_XRP_skewness_5d,crypto_XRP_kurtosis_5d,crypto_XRP_cumret_5d,crypto_XRP_skewness_10d,crypto_XRP_kurtosis_10d,crypto_XRP_skewness_20d,crypto_ADA_kurtosis_10d,crypto_ADA_kurtosis_20d,crypto_SOL_kurtosis_20d,crypto_DOGE_skewness_20d,crypto_MATIC_kurtosis_5d,crypto_MATIC_skewness_10d,crypto_MATIC_kurtosis_10d,crypto_MATIC_skewness_20d,crypto_MATIC_kurtosis_20d,crypto_DOT_kurtosis_5d,crypto_DOT_skewness_20d,crypto_DOT_kurtosis_20d,crypto_AVAX_kurtosis_10d,crypto_AVAX_skewness_20d,crypto_AVAX_kurtosis_20d,fixed_income_Treasury_10Y_Yield_kurtosis_5d,fixed_income_Treasury_10Y_Yield_skewness_10d,fixed_income_Treasury_10Y_Yield_kurtosis_10d,fixed_income_Treasury_10Y_Yield_cumret_10d,fixed_income_Treasury_5Y_Yield_skewness_20d,fixed_income_Treasury_30Y_Yield_skewness_5d,fixed_income_Treasury_30Y_Yield_kurtosis_5d,fixed_income_Treasury_30Y_Yield_kurtosis_10d,fixed_income_Treasury_Bond_ETF_skewness_20d,fixed_income_Treasury_Bond_ETF_kurtosis_20d,fixed_income_Treasury_Bond_ETF_cumret_20d,fixed_income_Treasury_7_10Y_ETF_skewness_5d,fixed_income_Treasury_7_10Y_ETF_kurtosis_5d,fixed_income_Treasury_7_10Y_ETF_cumret_5d,fixed_income_Treasury_7_10Y_ETF_kurtosis_10d,fixed_income_Treasury_1_3Y_ETF_kurtosis_10d,fixed_income_Treasury_1_3Y_ETF_cumret_10d,fixed_income_Treasury_1_3Y_ETF_skewness_20d,fixed_income_Investment_Grade_Bonds_kurtosis_10d,fixed_income_Investment_Grade_Bonds_skewness_20d,fixed_income_Investment_Grade_Bonds_kurtosis_20d,fixed_income_High_Yield_Bonds_skewness_20d,fixed_income_High_Yield_Bonds_cumret_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_DJI_realized_vol_5d,stocks_DJI_exp_vol_5d,stocks_DJI_realized_vol_10d,stocks_DJI_exp_vol_10d,stocks_DJI_realized_vol_20d,stocks_DJI_exp_vol_20d,stocks_DJI_realized_vol_60d,stocks_DJI_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,stocks_RUSSELL2000_realized_vol_5d,stocks_RUSSELL2000_exp_vol_5d,stocks_RUSSELL2000_realized_vol_10d,stocks_RUSSELL2000_exp_vol_10d,stocks_RUSSELL2000_realized_vol_20d,stocks_RUSSELL2000_exp_vol_20d,stocks_RUSSELL2000_realized_vol_60d,stocks_RUSSELL2000_exp_vol_60d,stocks_SPY_ETF_realized_vol_5d,stocks_SPY_ETF_exp_vol_5d,stocks_SPY_ETF_realized_vol_10d,stocks_SPY_ETF_exp_vol_10d,stocks_SPY_ETF_realized_vol_20d,stocks_SPY_ETF_exp_vol_20d,stocks_SPY_ETF_realized_vol_60d,stocks_SPY_ETF_exp_vol_60d,stocks_QQQ_ETF_realized_vol_5d,stocks_QQQ_ETF_exp_vol_5d,stocks_QQQ_ETF_realized_vol_10d,stocks_QQQ_ETF_exp_vol_10d,stocks_QQQ_ETF_realized_vol_20d,stocks_QQQ_ETF_exp_vol_20d,stocks_QQQ_ETF_realized_vol_60d,stocks_QQQ_ETF_exp_vol_60d,stocks_IWM_ETF_realized_vol_5d,stocks_IWM_ETF_exp_vol_5d,stocks_IWM_ETF_realized_vol_10d,stocks_IWM_ETF_exp_vol_10d,stocks_IWM_ETF_realized_vol_20d,stocks_IWM_ETF_exp_vol_20d,stocks_IWM_ETF_realized_vol_60d,stocks_IWM_ETF_exp_vol_60d,stocks_VTI_ETF_realized_vol_5d,stocks_VTI_ETF_exp_vol_5d,stocks_VTI_ETF_realized_vol_10d,stocks_VTI_ETF_exp_vol_10d,stocks_VTI_ETF_realized_vol_20d,stocks_VTI_ETF_exp_vol_20d,stocks_VTI_ETF_realized_vol_60d,stocks_VTI_ETF_exp_vol_60d,stocks_DXY_realized_vol_5d,stocks_DXY_exp_vol_5d,stocks_DXY_realized_vol_10d,stocks_DXY_exp_vol_10d,stocks_DXY_realized_vol_20d,stocks_DXY_exp_vol_20d,stocks_DXY_realized_vol_60d,stocks_DXY_exp_vol_60d,stocks_GOLD_realized_vol_5d,stocks_GOLD_exp_vol_5d,stocks_GOLD_realized_vol_10d,stocks_GOLD_exp_vol_10d,stocks_GOLD_realized_vol_20d,stocks_GOLD_exp_vol_20d,stocks_GOLD_realized_vol_60d,stocks_GOLD_exp_vol_60d,stocks_OIL_realized_vol_5d,stocks_OIL_exp_vol_5d,stocks_OIL_realized_vol_10d,stocks_OIL_exp_vol_10d,stocks_OIL_realized_vol_20d,stocks_OIL_exp_vol_20d,stocks_OIL_realized_vol_60d,stocks_OIL_exp_vol_60d,crypto_BTC_realized_vol_5d,crypto_BTC_exp_vol_5d,crypto_BTC_realized_vol_10d,crypto_BTC_exp_vol_10d,crypto_BTC_realized_vol_20d,crypto_BTC_exp_vol_20d,crypto_BTC_realized_vol_60d,crypto_BTC_exp_vol_60d,crypto_ETH_realized_vol_5d,crypto_ETH_exp_vol_5d,crypto_ETH_realized_vol_10d,crypto_ETH_exp_vol_10d,crypto_ETH_realized_vol_20d,crypto_ETH_exp_vol_20d,crypto_ETH_realized_vol_60d,crypto_ETH_exp_vol_60d,crypto_BNB_realized_vol_5d,crypto_BNB_exp_vol_5d,crypto_BNB_realized_vol_10d,crypto_BNB_exp_vol_10d,crypto_BNB_realized_vol_20d,crypto_BNB_exp_vol_20d,crypto_BNB_realized_vol_60d,crypto_BNB_exp_vol_60d,crypto_XRP_realized_vol_5d,crypto_XRP_exp_vol_5d,crypto_XRP_realized_vol_10d,crypto_XRP_exp_vol_10d,crypto_XRP_realized_vol_20d,crypto_XRP_exp_vol_20d,crypto_XRP_realized_vol_60d,crypto_XRP_exp_vol_60d,crypto_ADA_realized_vol_5d,crypto_ADA_exp_vol_5d,crypto_ADA_realized_vol_10d,crypto_ADA_exp_vol_10d,crypto_ADA_realized_vol_20d,crypto_ADA_exp_vol_20d,crypto_ADA_realized_vol_60d,crypto_ADA_exp_vol_60d,crypto_SOL_realized_vol_5d,crypto_SOL_exp_vol_5d,crypto_SOL_realized_vol_10d,crypto_SOL_exp_vol_10d,crypto_SOL_realized_vol_20d,crypto_SOL_exp_vol_20d,crypto_SOL_realized_vol_60d,crypto_SOL_exp_vol_60d,crypto_DOGE_realized_vol_5d,crypto_DOGE_exp_vol_5d,crypto_DOGE_realized_vol_10d,crypto_DOGE_exp_vol_10d,crypto_DOGE_realized_vol_20d,crypto_DOGE_exp_vol_20d,crypto_DOGE_realized_vol_60d,crypto_DOGE_exp_vol_60d,crypto_MATIC_realized_vol_5d,crypto_MATIC_exp_vol_5d,crypto_MATIC_realized_vol_10d,crypto_MATIC_exp_vol_10d,crypto_MATIC_realized_vol_20d,crypto_MATIC_exp_vol_20d,crypto_MATIC_realized_vol_60d,crypto_MATIC_exp_vol_60d,crypto_DOT_realized_vol_5d,crypto_DOT_exp_vol_5d,crypto_DOT_realized_vol_10d,crypto_DOT_exp_vol_10d,crypto_DOT_realized_vol_20d,crypto_DOT_exp_vol_20d,crypto_DOT_realized_vol_60d,crypto_DOT_exp_vol_60d,crypto_AVAX_realized_vol_5d,crypto_AVAX_exp_vol_5d,crypto_AVAX_realized_vol_10d,crypto_AVAX_exp_vol_10d,crypto_AVAX_realized_vol_20d,crypto_AVAX_exp_vol_20d,crypto_AVAX_realized_vol_60d,crypto_AVAX_exp_vol_60d,fixed_income_Treasury_10Y_Yield_realized_vol_5d,fixed_income_Treasury_10Y_Yield_exp_vol_5d,fixed_income_Treasury_10Y_Yield_realized_vol_10d,fixed_income_Treasury_10Y_Yield_exp_vol_10d,fixed_income_Treasury_10Y_Yield_realized_vol_20d,fixed_income_Treasury_10Y_Yield_exp_vol_20d,fixed_income_Treasury_10Y_Yield_realized_vol_60d,fixed_income_Treasury_10Y_Yield_exp_vol_60d,fixed_income_Treasury_5Y_Yield_realized_vol_5d,fixed_income_Treasury_5Y_Yield_exp_vol_5d,fixed_income_Treasury_5Y_Yield_realized_vol_10d,fixed_income_Treasury_5Y_Yield_exp_vol_10d,fixed_income_Treasury_5Y_Yield_realized_vol_20d,fixed_income_Treasury_5Y_Yield_exp_vol_20d,fixed_income_Treasury_5Y_Yield_realized_vol_60d,fixed_income_Treasury_5Y_Yield_exp_vol_60d,fixed_income_Treasury_30Y_Yield_realized_vol_5d,fixed_income_Treasury_30Y_Yield_exp_vol_5d,fixed_income_Treasury_30Y_Yield_realized_vol_10d,fixed_income_Treasury_30Y_Yield_exp_vol_10d,fixed_income_Treasury_30Y_Yield_realized_vol_20d,fixed_income_Treasury_30Y_Yield_exp_vol_20d,fixed_income_Treasury_30Y_Yield_realized_vol_60d,fixed_income_Treasury_30Y_Yield_exp_vol_60d,fixed_income_Treasury_Bond_ETF_realized_vol_5d,fixed_income_Treasury_Bond_ETF_exp_vol_5d,fixed_income_Treasury_Bond_ETF_realized_vol_10d,fixed_income_Treasury_Bond_ETF_exp_vol_10d,fixed_income_Treasury_Bond_ETF_realized_vol_20d,fixed_income_Treasury_Bond_ETF_exp_vol_20d,fixed_income_Treasury_Bond_ETF_realized_vol_60d,fixed_income_Treasury_Bond_ETF_exp_vol_60d,fixed_income_Treasury_7_10Y_ETF_realized_vol_5d,fixed_income_Treasury_7_10Y_ETF_exp_vol_5d,fixed_income_Treasury_7_10Y_ETF_realized_vol_10d,fixed_income_Treasury_7_10Y_ETF_exp_vol_10d,fixed_income_Treasury_7_10Y_ETF_realized_vol_20d,fixed_income_Treasury_7_10Y_ETF_exp_vol_20d,fixed_income_Treasury_7_10Y_ETF_realized_vol_60d,fixed_income_Treasury_7_10Y_ETF_exp_vol_60d,fixed_income_Treasury_1_3Y_ETF_realized_vol_5d,fixed_income_Treasury_1_3Y_ETF_exp_vol_5d,fixed_income_Treasury_1_3Y_ETF_realized_vol_10d,fixed_income_Treasury_1_3Y_ETF_exp_vol_10d,fixed_income_Treasury_1_3Y_ETF_realized_vol_20d,fixed_income_Treasury_1_3Y_ETF_exp_vol_20d,fixed_income_Treasury_1_3Y_ETF_realized_vol_60d,fixed_income_Treasury_1_3Y_ETF_exp_vol_60d,fixed_income_Investment_Grade_Bonds_realized_vol_5d,fixed_income_Investment_Grade_Bonds_exp_vol_5d,fixed_income_Investment_Grade_Bonds_realized_vol_10d,fixed_income_Investment_Grade_Bonds_exp_vol_10d,fixed_income_Investment_Grade_Bonds_realized_vol_20d,fixed_income_Investment_Grade_Bonds_exp_vol_20d,fixed_income_Investment_Grade_Bonds_realized_vol_60d,fixed_income_Investment_Grade_Bonds_exp_vol_60d,fixed_income_High_Yield_Bonds_realized_vol_5d,fixed_income_High_Yield_Bonds_exp_vol_5d,fixed_income_High_Yield_Bonds_realized_vol_10d,fixed_income_High_Yield_Bonds_exp_vol_10d,fixed_income_High_Yield_Bonds_realized_vol_20d,fixed_income_High_Yield_Bonds_exp_vol_20d,fixed_income_High_Yield_Bonds_realized_vol_60d,fixed_income_High_Yield_Bonds_exp_vol_60d,bull_market
2023-05-04,0.0,0.0273943352972299,0.1094221441451392,-0.14831636902566825,0.037219468386965104,0.126813535860669,-0.11114300921609188,-0.2266925255016401,0.04142789474597297,0.05223242962698915,-0.06824417294210428,-0.011384393765629275,-0.05149253473968152,0.08754327705372433,-0.08531401504158509,0.06564076092277404,0.028164700948512155,0.06676958580024617,0.07816409144226656,-0.1362183552923183,-0.23161118614764398,0.005112104169188836,-0.039312593378819316,-0.01625841386378002,-0.039727549042555155,-0.06455046755616078,-0.1547191746542732,0.025460295620834295,-0.0578835596048447,0.08407350463305163,-0.16421395407149464,-0.15398428000295938,0.15938995718037674,-0.01666590440090454,-0.03307481866827999,-0.02643392962412916,-0.21534073847854052,0.06265199045328074,-0.021631336902642143,-0.004139500443604005,-0.12440500607004168,-0.2128204494111613,-0.12545028722906382,-0.17435330165697127,-0.10912834018569295,-0.09586142327218995,0.12007479746290825,0.13016793585141195,0.0642845585246562,-0.16703161269235078,0.05826576533990091,-0.2166878868131734,-0.05310826252714884,-0.05558329957934216,0.000825853415132527,0.09784308790648633,0.05450243687405709,-0.09242425856800773,-0.06344254186680032,-0.039861633089768644,-0.10912317007491967,-0.23526885128645159,-0.11733302237948028,0.03862850716473487,-0.18748057397793694,-0.11958576485530625,-0.09584521255234946,0.08405948084648751,-0.09725869758083194,-0.003922088937786783,-0.155964767638805,-0.07586737910126684,0.09401299832564802,-0.14341251217294126,-0.11114899828094738,0.06141587647765412,-0.09253915463126888,-0.09642923594642505,-0.05702011366905824,-0.03643080714963387,-0.03463323415011266,-0.034271322204072696,-0.19207790547879422,-0.11203937472421,-0.1126009097185009,-0.0607402225235838,-0.0496055567316227,-0.06660090569728894,-0.18614013381257888,-0.08424287530506369,-0.113769446755288,-0.05785207059588815,0.010964745388126973,0.0657995059029739,0.04268890710048523,-0.08765461427793877,-0.17425727398560986,-0.007777407149075266,-0.003443013157876873,0.09584035987985383,0.12807261507513745,-0.09590805899336169,-0.06428102672459082,-0.01040472577934734,-0.03805273111611627,0.010433797027596437,-0.014004973011037404,0.0036881855184333835,-0.0015120439638247264,-0.07904241188990795,-0.03333823570688768,-0.002698492163356301,-0.003694839598690925,0.01428132607051423,0.009769059646465045,0.006923140510009856,0.007816198779029719,-0.10139262933948548,-0.09367469791619519,-0.016543646655238862,-0.040939833758941585,-0.011341855014550435,-0.045902180539000116,-0.0002447658577871114,-0.013427081104388866,0.025102764937373335,0.00556549359211575,0.01908230591550059,0.01768623009479838,0.015244169920041212,0.011510876280790599,0.003886056875886496,0.002856566115037938,-0.10899981599342157,-0.06470762736807227,-0.0016679544451359135,-0.03953458230720684,0.008925291454035455,-0.015401513993148265,0.0030656353226231783,-0.0021363022082221766,-0.1290781262002003,-0.08501518066054965,-0.0041700302967589585,-0.054123439181620714,-0.014465860196903844,-0.052607823583980605,-0.0003760917161092668,-0.015393498771655927,0.02812684314356108,0.001587393360168568,0.014733154924108104,0.012481126279510507,0.0088257757343938,0.0067975588334460504,0.0028504745379408615,0.0008791150297377535,-0.06590291935647587,-0.04785453072611383,-0.00391970494141005,-0.028699958264969558,0.013328736474439324,-0.0094668359053695,0.003554153669770103,-0.0004857630031526146,-0.022692087200474553,-0.0026741441797709375,-0.10648105086776437,-0.045164956601270914,-0.08681996064856429,-0.04517982744362904,-0.012271589244344065,-0.03233536143115701,-0.014571500439592336,-0.02510231080141738,0.06834115713349087,0.022030261521212992,-0.16478923596059405,0.016974693539080328,0.005273681067255774,-0.004549701080356104,0.005775282087477922,0.08187004712640931,-0.042788885546118184,-0.025420225355234218,-0.023744712567390667,-0.0459983939648152,-0.008747458449836668,-0.026129865862635188,-0.008871779126750735,-0.09531168497711448,-0.015090782220391313,-0.07017190358997713,-0.018243389236443898,-0.04711196504504673,-0.007329176657033377,-0.01899132923824694,0.03208959238066547,0.08042125070736547,0.02073392444645691,0.0021156059904472654,-0.06961381607919084,-0.016134026557391642,-0.0019679184187215764,-0.010007924323295945,-0.045023336874743025,-0.0871037046677371,-0.005695517183084399,-0.05776878166602491,-0.002244831887478411,-0.03131096308220149,0.001877901870372371,-0.012512197446794483,-0.027441822502539223,-0.083436341104095,-0.02974464272110297,-0.06576964880302263,-0.008036433290462322,-0.033485563334114433,0.00400915640371523,-0.01078249608530887,0.05392392248926714,0.05254848105007928,0.0005032867521073646,-0.030642181815943553,-0.043792373915927704,-0.03324879268578683,0.003119816741306568,-0.013556569202661793,0.035188566301957686,-0.010292873643916858,0.013941853370478503,-0.020409896791026963,-0.0021178713678738368,-0.024141530084888937,-0.0018754292749498507,-0.010973695203957122,-0.15992510787041564,0.09882365450749146,0.051859836705684996,-0.017852470299012158,-0.01848798165251291,-0.03034185936863705,-0.005760710293754549,-0.021713860973985966,0.07584923373729774,0.1332490538793188,0.023946352064413954,0.016372156209473073,-0.025380246840219896,-0.0031785119848944127,-0.003570634780434309,-0.006461578354542943,-0.11809474341187098,0.001682474837460271,0.022170465371890907,-0.030062664475123575,-0.01573768932099775,-0.03652645556270176,0.0017314247151806522,-0.014516110265479568,0.018426085926120838,0.023456678336346723,0.022386790854785107,-0.038462137238505986,-0.021738879197147454,-0.03319534759280016,-0.0014888531451133927,-0.019384108631894492,-0.009980487006423084,-0.09282107768677726,-0.029225575384852667,-0.0546839966833583,-0.02768241662558795,-0.025949095415472054,-4.9428534843839154e-05,-0.012440978287554007,0.10274585021998706,0.05307366690802491,0.05208462525035584,0.06603717447126906,0.0064902040654287434,0.051357742797485076,0.009805663037097888,0.017149739770706343,-0.02089080419987413,-0.10084580940603846,-0.0469772129735246,-0.06251217153133518,-0.02517440429620672,-0.04433544011216128,-0.0023789075011346307,-0.01790050355110213,0.010684557619391528,-0.0099331113578002,-0.00832754170926004,-0.02609313131763513,0.000647916449873681,-0.015478079294102843,0.0062502083703577975,-0.0017228127945916652,-0.034424268879743744,-0.08169304036886975,-0.020085112703716622,-0.05966018103068,-0.029295845597003073,-0.038642506837742646,-0.005948066517148663,-0.02331184470686894,-0.03217581958164108,-0.10260250745393931,-0.010150693692356428,-0.060051389136449834,-0.06336716687107222,-0.039837172262748355,-0.007475043013266519,-0.02181554572821164,0.0006314794614879285,-0.08307366093470044,-0.03303043190146793,-0.06640522117666148,-0.008625976077574286,-0.03741770057593144,0.0015733410469180964,-0.01317574029135652,-0.026427949254935704,0.04175052892418539,-0.03682145565706429,0.01542962625192332,0.015866314654102927,0.006458000998900957,0.001457733731519726,-0.00606395795666603,0.0
